Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Frmd5,-0.008867648693030361,14.125287295434642,-0.6504337056518968,0.5155934614218953,0.8609088771229185,-11.527955647922347,-0.02984680345382884,14.125287295434642,-1.6850544733700783,0.09235679457988887,0.5695335665759813,-10.058953715162666,0.012111506067768119,14.125287295434642,0.5842424569890682,0.5592171470743259,0.9999999999996025,-11.149779621969802,0.03386069596075103,14.125287295434642,2.4836502563541623,0.013202192435282938,0.12406517643269262,-8.663192424211429,0.012881541199952551,14.125287295434642,0.7610777858117374,0.4468284003148867,0.850803082704837,-11.233531503035955,0.05483985072154951,14.125287295434642,2.5652614067796,0.010485773530435992,0.13878731144349427,-8.008674857953626,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cntnap5a,0.010588044100085625,14.150923707061192,0.6465583758400139,0.518097889772947,0.8642042669573337,-11.530470549173863,-0.006960619597649043,14.150923707061192,-0.3271609502605207,0.7436292657824835,0.9999999999975322,-11.42435729239372,0.028136707797820293,14.150923707061192,1.129966804025922,0.25881910091287624,0.9135438885726934,-10.681929088341628,0.007881281412910113,14.150923707061192,0.4812700496617731,0.630452383941169,0.8632266451271852,-11.623755288530742,-0.009667382284824555,14.150923707061192,-0.4755186484838002,0.6345434028287544,0.9894987162885175,-11.410219998076062,0.02542994511064478,14.150923707061192,0.990326106715142,0.32230552861837225,0.7625909111785902,-10.799183831631845,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Bmx,-6.828193270793648e-4,13.962173381916605,-0.645486520891664,0.5187917829451992,0.8644759699434845,-11.53116337262104,0.0011904772860802382,13.962173381916605,0.8662117019717029,0.386626413811603,0.7638657359973592,-11.102490300853091,-0.0025561159402389677,13.962173381916605,-1.5891406065198708,0.11241253792884283,0.7827909116575427,-10.058339905621954,-6.828193270731475e-4,13.962173381916605,-0.6454865208857867,0.5187917829490049,0.7771860527536203,-11.531163372624881,0.0011904772860855672,13.962173381916605,0.9065027924800467,0.36493499222384684,0.7947992767712279,-11.112233455970495,-0.0025561159402336386,13.962173381916605,-1.541000308520256,0.12370092592379392,0.5047245799597406,-10.102789002913239,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Ube2cbp,0.002339480245459491,13.97031274112038,0.6434921702284752,0.5200839483933386,0.8655030336556122,-11.532449651840265,-9.81682373231152e-4,13.97031274112038,-0.2078339242869224,0.8354100304421952,0.9999999999975322,-11.456312755174602,0.005660642864150134,13.97031274112038,1.023976628279709,0.30614701485979623,0.9135438885726934,-10.796054719495851,0.010235489618234617,13.97031274112038,2.81535073466508,0.004988747445027195,0.06794770417039335,-7.79075412538165,0.006914326999543974,13.97031274112038,1.5319354267302683,0.125922424573496,0.6088522980376894,-10.350234598028159,0.01355665223692526,13.97031274112038,2.3780289891130573,0.017632737251582674,0.18640322237387397,-8.46859500843001,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Trip13,0.0011727358190691817,13.963605611389209,0.6428946948703305,0.5204714188874965,0.8655030336556122,-11.532834187264845,0.002345471638136587,13.963605611389209,0.9896722615028597,0.3226250787114514,0.7264642159643747,-10.987907404337022,1.7763568394002505e-15,13.963605611389209,6.404279366164351e-13,0.9999999999994892,0.9999999999996025,-11.32062078019373,0.003875297120234933,13.963605611389209,2.1244409176678647,0.03393068188407161,0.22638995945601878,-9.486495772369382,0.005048032939303226,13.963605611389209,2.229094560994453,0.026076733694190776,0.3508505987945668,-9.043429871618414,0.0027025613011684158,13.963605611389209,0.9448350814556078,0.3450202515275338,0.7967276162933687,-10.843203212412202,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Acss1,0.0015197238893041032,13.965083302568319,0.6369984679668408,0.524302906974679,0.8699327605460828,-11.536610159737279,0.002073017382214104,13.965083302568319,0.668802982951123,0.5038086271387113,0.8615550892666197,-11.25407655614901,9.664303963941023e-4,13.965083302568319,0.26640641750599203,0.7899929237547637,0.9999999999996025,-11.285093073991698,9.386929631949315e-4,13.965083302568319,0.39345698495285936,0.6940838482121947,0.9065003944193566,-11.662199052377131,0.0014919864561040441,13.965083302568319,0.5037386086785861,0.6145798208902258,0.9781605948430454,-11.396389893994677,3.853994702840424e-4,13.965083302568319,0.1030209654122979,0.9179714171986124,0.9999999999990941,-11.28454614900255,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Ndst4,-0.006219804492050507,14.017166157641501,-0.6366464790754597,0.5245319982571535,0.8699327605460828,-11.536834581579237,-0.009170812216945379,14.017166157641501,-0.7225218232038487,0.4701787667285302,0.8257292688608924,-11.21668316856083,-0.003268796767155635,14.017166157641501,-0.22004420299139882,0.8258912441320329,0.9999999999996025,-11.296382414273578,9.384074367089212e-4,14.017166157641501,0.09605346780313406,0.9235014682858187,0.9999999980855947,-11.73507122303304,-0.0020126002881859506,14.017166157641501,-0.16593797985221376,0.868246472672882,0.9999999999993776,-11.50961641368626,0.003889415161603793,14.017166157641501,0.25389065457412796,0.7996433871300358,0.9999999999990941,-11.25759116760294,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Usp43,-8.393212167474573e-4,13.962552406656313,-0.6363298338497242,0.524738311336765,0.8699327605460828,-11.53703616214224,-0.00285070705798951,13.962552406656313,-1.6635207985636147,0.09658876490142121,0.5811394368095588,-10.094928932801897,0.0011720646244945954,13.962552406656313,0.5843944003618888,0.5591150747101548,0.9999999999996025,-11.149690675130156,8.393212167474573e-4,13.962552406656313,0.6363298338497242,0.524738311336765,0.7834235950944503,-11.53703616214224,-0.0011720646244945954,13.962552406656313,-0.7157680390633306,0.47433752343927593,0.8592657026037834,-11.267007536464092,0.00285070705798951,13.962552406656313,1.378311815939877,0.16848143976471502,0.5911374653813708,-10.339930752578798,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Epha6,-0.009457205600390317,14.11091430409149,-0.63401090979366,0.5262497004087651,0.8707015949167254,-11.538510244867021,-0.03366904637657875,14.11091430409149,-1.7373458315853718,0.08269987902322837,0.5586531246880323,-9.9696815994231809,0.014754635175798114,14.11091430409149,0.650523185383883,0.5155357096641062,0.9999999999996025,-11.108828427490145,0.04300128908029155,14.11091430409149,2.88280572127676,0.004044077164630493,0.060485291801377294,-7.600208667696673,0.018789448304103118,14.11091430409149,1.0146460968856008,0.3105724570384153,0.7730094962560813,-11.008344651436222,0.06721312985647998,14.11091430409149,2.873616602795583,0.00416239096737195,0.07182882151567192,-7.176598386357187,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Vtn,-0.002666198761092531,13.971820082800848,-0.6337244320121896,0.5264366191632,0.8707015949167254,-11.538691924823738,-0.0011157829779548933,13.971820082800848,-0.204131121023713,0.8383014626218096,0.9999999999975322,-11.457076358420665,-0.004216614544230168,13.971820082800848,-0.6591317546846435,0.509995398373422,0.9999999999996025,-11.103187358381907,0.003040848960628395,13.971820082800848,0.7227744264720284,0.4700236613901412,0.7322473882709568,-11.478254424928036,0.0045912647437660326,13.971820082800848,0.8790365327247948,0.37963784331878536,0.8013979781946959,-11.136760603935961,0.0014904331774907575,13.971820082800848,0.22592341422127954,0.8213170362663591,0.9999999999990941,-11.264308362318095,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm12381,-8.45667226617941e-4,13.962567186831771,-0.6326870475739121,0.527113692296176,0.8707015949167254,-11.539349215548095,-0.0028837405411916706,13.962567186831771,-1.6606082338575454,0.09717288282663077,0.5811394368095588,-10.099759470660892,0.0011924060879557885,13.962567186831771,0.5866972225502007,0.5575678917229,0.9999999999996025,-11.148341193460967,8.456672266197174e-4,13.962567186831771,0.6326870475752412,0.5271136922953084,0.7844068474010621,-11.53934921554718,-0.0011924060879540122,13.962567186831771,-0.7185885426827925,0.472598339487751,0.8592657026037834,-11.264983542059797,0.002883740541193447,13.962567186831771,1.3758986075501043,0.16922715833835744,0.5922230689778464,-10.343250379550382,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Tmem108,-0.007857604298539655,14.078784931478207,-0.6316272072019858,0.5278057272933923,0.8707015949167254,-11.540019793618153,-0.020022860991570468,14.078784931478207,-1.2388489788010653,0.21575428794012716,0.5981643768794078,-10.710346563752974,0.004307652394491157,14.078784931478207,0.22772553402543652,0.8199161263508608,0.9999999999996025,-11.294660700217184,0.020155809557348192,14.078784931478207,1.6202085541478584,0.10557017815357983,0.41597510178304203,-10.427648920006243,0.00799055286431738,14.078784931478207,0.5173853934265042,0.605026043215378,0.9715555143809259,-11.38941619288124,0.032321066250379005,14.078784931478207,1.656903283056127,0.09791979411436216,0.4515961043007978,-9.917815719587507,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Il7r,-6.711664265042216e-4,13.96217801653094,-0.6305973645522598,0.5284788056285005,0.8707015949167254,-11.540670109753549,0.0012090088403802213,13.96217801653094,0.8743251365865274,0.38219616199714046,0.7587992094284691,-11.095427363696267,-0.0025513416933886646,13.96217801653094,-1.576489047117094,0.11529725541563693,0.7827909116575427,-10.0783284522237,-6.711664264997808e-4,13.96217801653094,-0.6305973645480873,0.528478805631228,0.785003189386532,-11.540670109756203,0.0012090088403855503,13.96217801653094,0.9149936165108776,0.36046286255507276,0.790099978810904,-11.104498860762956,-0.0025513416933833355,13.96217801653094,-1.5287320064814287,0.12671495778223804,0.5094561821432158,-10.121588256111256,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Arhgap19,-8.297602224356382e-4,13.962552927998237,-0.6286847462236385,0.5297298280663959,0.8707015949167254,-11.541875254360125,-0.002841209285920243,13.962552927998237,-1.656933571867308,0.09791387310957435,0.5811394368095588,-10.105841963201259,0.0011816888410489668,13.962552927998237,0.5888217586775075,0.5561423466419144,0.9999999999996025,-11.147091486734716,8.2976022243475e-4,13.962552927998237,0.6286847462229656,0.5297298280668363,0.7861441751073924,-11.541875254360582,-0.0011816888410507431,13.962552927998237,-0.7211906809956836,0.47099692900524626,0.8592657026037834,-11.263109196156837,0.0028412092859184668,13.962552927998237,1.37285396269328,0.1701715356314197,0.593231820145506,-10.3474303535602,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Ppp1r16b,-0.003966205909452292,13.98864500929005,-0.627619444117155,0.5304271898517987,0.8707015949167254,-11.542545021049454,-0.012015867517108703,13.98864500929005,-1.463517177907955,0.1437073530993302,0.5811394368095588,-10.40708722533006,0.004083455698204119,13.98864500929005,0.4249613028745213,0.6709758557141395,0.9999999999996025,-11.230225155844359,0.016719894106512534,13.98864500929005,2.6457856410879614,0.008305529419298456,0.09573305764897232,-8.250157556038891,0.008670232498856123,13.98864500929005,1.1051431505376874,0.2694202189871547,0.7063061457505441,-10.912441985906435,0.024769555714168945,13.98864500929005,2.4996554723816904,0.0126249008797057,0.1533831241206036,-8.173735376003574,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Pid1,-0.0061720764238204495,14.028426105422602,-0.6270101582476223,0.5308263006227917,0.8707015949167254,-11.542927516100606,-0.01805937128704116,14.028426105422602,-1.4121065556494954,0.15829620625973836,0.5811394368095588,-10.480910364308587,0.00571521843940026,14.028426105422602,0.3818356906925195,0.7026817134989854,0.9999999999996025,-11.247639605601432,0.011046108153923484,14.028426105422602,1.1221542874747459,0.2621237994243108,0.6096250649468257,-11.10979221760341,-8.41186709298114e-4,14.028426105422602,-0.06883389490343737,0.9451385415332776,0.9999999999993776,-11.521028669720918,0.022933403017143306,14.028426105422602,1.4857734370054025,0.13772162645580444,0.52432203260297,-10.18623772770546,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
