Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Mag,-0.02908719125955095,13.730591846657372,-2.180737905365916,0.030273823890722813,0.9999988212506139,-13.364619597563722,7.151179308255706e-4,13.730591846657372,0.04313440142447763,0.9656339140321698,0.9999999999997418,-15.509214428922068,-0.05888950044992747,13.730591846657372,-2.8177882618643557,0.0052804335894627965,0.999999999999869,-11.361346504943452,-0.016024731889621613,13.730591846657372,-1.2014133624383274,0.23089566640342482,0.998580251942964,-15.005022212701318,0.013777577300755794,13.730591846657372,0.7521738411779741,0.4527586135788867,0.9999999999997153,-15.126632265233917,-0.045827041079997244,13.730591846657372,-2.3629691493023874,0.019009545400159745,0.9999999999994742,-12.58403753336341,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Prkg1,0.08540911199693291,13.95107955896365,2.1678651619021094,0.03125300011289847,0.9999988212506139,-13.39213997556924,0.097630751544445,13.95107955896365,1.9936968114603182,0.047432667661693066,0.9999999999997418,-13.531610038396764,0.07318747244942081,13.95107955896365,1.1855874899259164,0.237077094494028,0.999999999999869,-14.574797889220083,0.048711709302891926,13.95107955896365,1.2364069255073682,0.21763897603625754,0.998580251942964,-14.962462744231395,0.06093334885040491,13.95107955896365,1.1262292184305274,0.26130787794992655,0.9999999999997153,-14.775185391225312,0.036490069755380716,13.95107955896365,0.6369968752197597,0.5247958374934318,0.9999999999994742,-15.14969581943838,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm45321,-0.061751471795116863,13.798330885663084,-2.154265910559097,0.03231704322055942,0.9999988212506139,-13.421044008309934,-0.052569171002120996,13.798330885663084,-1.475460361490985,0.14153295396868404,0.9999999999997418,-14.422088421724819,-0.07093377258811273,13.798330885663084,-1.579333522749848,0.11571075074451194,0.999999999999869,-14.032811517444888,-0.002451496529030983,13.798330885663084,-0.08552306931027705,0.93192411980477,0.9999988212506139,-15.723967163119264,0.006730804263964885,13.798330885663084,0.1709868220296403,0.8643928680129327,0.9999999999997153,-15.395760971102055,-0.011633797322026851,13.798330885663084,-0.2791309785972327,0.7804091735269777,0.9999999999994742,-15.314191288783277,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Ccdc162,-0.015568221357457723,13.720993670680366,-2.1491232353183536,0.03272838344785516,0.9999988212506139,-13.431939757991525,-0.023229186983028782,13.720993670680366,-2.5798874125089304,0.010541244441503783,0.9999999999997418,-12.217052066964403,-0.007907255731886664,13.720993670680366,-0.6966536321472769,0.48676301140617106,0.999999999999869,-15.035058294831476,0.007660965625567506,13.720993670680366,1.057561994581695,0.29142765465776516,0.998580251942964,-15.167291344039649,-3.552713678800501e-15,13.720993670680366,-3.571299007114568e-13,0.9999999999997153,0.9999999999997153,-15.410445348772488,0.015321931251138565,13.720993670680366,1.4546897527644094,0.14719595370996233,0.9999999999994742,-14.295531728549353,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Ankfn1,0.07343099901417194,13.858128059751824,2.1484644501066676,0.03278039033110235,0.9999988212506139,-13.433321473582012,0.0677851013140991,13.858128059751824,1.5956124153420133,0.11202529756079835,0.9999999999997418,-14.23873144488897,0.07907689671424478,13.858128059751824,1.476614579730489,0.14122333829412784,0.999999999999869,-14.188809951521545,0.0490846656828845,13.858128059751824,1.4361327052719968,0.1523992944943017,0.998580251942964,-14.696541992734362,0.043438767982811655,13.858128059751824,0.9254861370089905,0.3557373770656205,0.9999999999997153,-14.981060515375157,0.05473056338295734,13.858128059751824,1.1013191795077304,0.2719733506294733,0.9999999999994742,-14.745773925876422,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Erc2,0.08682106692595948,14.035411172980886,2.1468915976053475,0.03290699250165267,0.9999988212506139,-13.436644588642528,0.03359970558050129,14.035411172980886,0.6684437882490785,0.5045581371724017,0.9999999999997418,-15.285944597967429,0.14004242827141766,14.035411172980886,2.2101076602861656,0.028138638557665966,0.999999999999869,-12.852171054998973,0.1565609585058345,14.035411172980886,3.8714037759505575,1.4305089157521693e-4,0.038368219235137044,-8.447072028261168,0.10333959716037633,14.035411172980886,1.8607817816568117,0.06412266734166495,0.9999999999997153,-13.684921834043063,0.2097823198512927,14.035411172980886,3.567700835788803,4.4282944153226805e-4,0.12652269758064802,-9.139699378791018,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm12092,-0.010021800222268062,13.716321569639822,-2.1070901074587307,0.03625775177785312,0.9999988212506139,-13.52000021409065,-0.004135239367840882,13.716321569639822,-0.6994915022692847,0.48499377780305086,0.9999999999997418,-15.264654380756406,-0.015908361076695243,13.716321569639822,-2.134674224656953,0.03390857522939111,0.999999999999869,-13.013345279623714,-0.005886560854431622,13.716321569639822,-1.2376533026238683,0.21718163780707636,0.998580251942964,-14.960921910287492,-3.552713678800501e-15,13.716321569639822,-5.439278030310824e-13,0.9999999999995666,0.9999999999997153,-15.410445348772488,-0.011773121708857914,13.716321569639822,-1.7024075997671066,0.09011045728039181,0.9999999999994742,-13.907181236040978,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Gsdme,-0.05041720600625954,13.77533179594305,-2.0948281044516657,0.037342200853026926,0.9999988212506139,-13.545326127136958,-0.013455907530058653,13.77533179594305,-0.4498078530876544,0.653296329773432,0.9999999999997418,-15.408568135274814,-0.08737850448246043,13.77533179594305,-2.317090646368973,0.02142769296524665,0.999999999999869,-12.614487191375748,-0.026427780390800848,13.77533179594305,-1.0980707081239849,0.27338602545763013,0.998580251942964,-15.123663623707804,0.010533518085399152,13.77533179594305,0.3187034361295312,0.7502568213146845,0.9999999999997153,-15.359438128441058,-0.06338907886700262,13.77533179594305,-1.8114176990454738,0.07145374713523521,0.9999999999994742,-13.717462086398381,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Pcdh15,0.09458522251412838,13.978640070212435,2.056036364295539,0.04097131810213081,0.9999988212506139,-13.62463676984341,0.04958872757191379,13.978640070212435,0.8672311891350221,0.38676977786806677,0.9999999999997418,-15.133028222873195,0.13958171745634296,13.978640070212435,1.9364435394879926,0.054107256868093485,0.999999999999869,-13.411080044951394,-0.00249803579038943,13.978640070212435,-0.05430079126351091,0.9567452937528634,0.9999988212506139,-15.72615994308976,-0.0474945307326049,13.978640070212435,-0.7517869558305625,0.45299079566220735,0.9999999999997153,-15.12692377434327,0.042498459151824264,13.978640070212435,0.6353532190768422,0.5258650090296728,0.9999999999994742,-15.150744325040211,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Plpp3,0.034377016445811925,13.741640694173748,2.05278660886307,0.04128856616903788,0.9999988212506139,-13.631216260154837,0.015137311746167725,13.741640694173748,0.7272250016661735,0.46786907740942907,0.9999999999997418,-15.244828803535803,0.053616721145456125,13.741640694173748,2.0433590012893554,0.04222078831443946,0.999999999999869,-13.201170898580683,0.0024786887831593774,13.741640694173748,0.14801223804948768,0.8824700442917148,0.9999988212506139,-15.716637439896788,-0.016761015916484823,13.741640694173748,-0.7288189326926741,0.4668953630000068,0.9999999999997153,-15.143962253181,0.021718393482803577,13.741640694173748,0.8919445781032322,0.373406967538913,0.9999999999994742,-14.954439353090603,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Pde3a,0.012481045005759306,13.719135064464615,2.0114854223307517,0.045509926254539014,0.9999988212506139,-13.71398855814973,0.018681559552410576,13.719135064464615,2.422275246447663,0.016243926228275248,0.9999999999997418,-12.602040528920782,0.006280530459108036,13.719135064464615,0.6459978400268094,0.5189627381018411,0.999999999999869,-15.06914883920787,0.006200514546642388,13.719135064464615,0.9992949000476874,0.3187639212517872,0.998580251942964,-15.227196502394769,0.012401029093293658,13.719135064464615,1.455349664036125,0.14701637646482987,0.9999999999997153,-14.351702118529666,-8.881784197001252e-15,13.719135064464615,-9.844659636718938e-13,0.9999999999992154,0.9999999999994742,-15.353320205077079,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Macrod2,0.08208072126494592,14.01139101516119,1.9998898908147,0.04675434778823766,0.9999988212506139,-13.736902299479585,-0.0020703982375174235,14.01139101516119,-0.040584783399225624,0.9676640930601307,0.9999999999997418,-15.509321644039579,0.16623184076740927,14.01139101516119,2.5849249269589665,0.010392548894959263,0.999999999999869,-11.972760252305402,-0.008531994081405259,14.01139101516119,-0.20788132035068163,0.8355158847945173,0.9999988212506139,-15.705936615944502,-0.0926831135838686,14.01139101516119,-1.644406630966781,0.10153478126240024,0.9999999999997153,-14.060563455907145,0.07561912542105809,14.01139101516119,1.267159021503306,0.20645164553542714,0.9999999999994742,-14.549746540044872,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Xist,0.051511373484091294,13.814334591979112,1.9207437683434438,0.056069782458191324,0.9999988212506139,-13.890062744287254,-0.004100052157310685,13.814334591979112,-0.12299858252480433,0.9022216424039587,0.9999999999997418,-15.502550192707753,0.10712279912549327,13.814334591979112,2.5492769232121995,0.011482348900502969,0.999999999999869,-12.061992444553773,-0.25065049446793797,13.814334591979112,-9.346195659686314,1.1219657071491314e-17,2.243931414298263e-14,21.165498642673434,-0.30626192010934083,13.814334591979112,-8.31577992342058,9.872116366951362e-15,1.9744232733902726e-11,14.75540328229253,-0.19503906882653688,13.814334591979112,-5.001755592145298,1.168565601441643e-6,0.001168565601441643,-3.4579018949271223,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Sig,down,down
Gm15398,0.06976375381267808,13.855621537174954,1.9112789856116268,0.057281500081313434,0.9999988212506139,-13.90797866110997,0.09967574026140724,13.855621537174954,2.1969902814972673,0.029075569243643018,0.9999999999997418,-13.112159242566513,0.03985176736394891,13.855621537174954,0.696803991570999,0.48666848313664113,0.999999999999869,-15.034953968979325,0.03640697787969849,13.855621537174954,0.9974218408306131,0.31966661275653324,0.998580251942964,-15.229069786929351,0.06631896432842765,13.855621537174954,1.32304818910839,0.18720665336579145,0.9999999999997153,-14.534713038648038,0.006494991430969321,13.855621537174954,0.12237913381983773,0.9027116055316993,0.9999999999994742,-15.345797756455482,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
mt-Atp6,-0.0760506138900352,14.358813704948398,-1.906078298964257,0.05795659586831482,0.9999988212506139,-13.917786624464483,-0.047160129333869705,14.358813704948398,-0.9509494298333776,0.34268409296531943,0.9999999999997418,-15.05686097270656,-0.1049410984462007,14.358813704948398,-1.6786200956542567,0.09466021257752556,0.999999999999869,-13.872290873763948,0.12647291315366527,14.358813704948398,3.1698268145154205,0.0017446551946492075,0.18364791522623236,-10.793627178804543,0.15536339770983076,14.358813704948398,2.8355049289364773,0.005006205323061004,0.7151721890087148,-11.444698353014955,0.09758242859749977,14.358813704948398,1.6820704598275749,0.0939882859799615,0.9999999999994742,-13.94129614149853,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Grin2a,0.07140011470304675,13.87866533256406,1.9010635164447434,0.058613852104512525,0.9999988212506139,-13.927219512635624,0.07749699146920008,13.87866533256406,1.6600722235264735,0.0983389321430279,0.9999999999997418,-14.134586820849318,0.06530323793689341,13.87866533256406,1.1096888766893305,0.268356802891979,0.999999999999869,-14.661775426861448,0.10870378064452879,13.87866533256406,2.894292149843112,0.004186589603152832,0.30483242913960806,-11.598846160693292,0.11480065741068302,13.87866533256406,2.22579814567572,0.027052427962354724,0.9999999999997153,-12.949862997656991,0.10260690387837634,13.87866533256406,1.8789224244442935,0.06159070032224487,0.9999999999994742,-13.59425901714193,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Ugt8a,-0.010709609659433461,13.717837884432843,-1.8888223480301298,0.06024872406097926,0.9999988212506139,-13.950164468168293,-0.012973740993874827,13.717837884432843,-1.8408869375305583,0.06700274529889291,0.9999999999997418,-13.82106071127201,-0.008445478324992095,13.717837884432843,-0.9506278240405279,0.34285040186356375,0.999999999999869,-14.825579304912875,0.002264131334436925,13.717837884432843,0.3993181823945181,0.6900513011407576,0.9999988212506139,-15.647575652512055,-3.552713678800501e-15,13.717837884432843,-4.562694193450406e-13,0.9999999999996363,0.9999999999997153,-15.410445348772488,0.004528262668879179,13.717837884432843,0.5492671550211342,0.5833866271624515,0.9999999999994742,-15.201883383792525,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Trhde,-0.04113772924014736,13.760745118784344,-1.882299809303633,0.06112862875131903,0.9999988212506139,-13.962301046740642,-0.039017281746112076,13.760745118784344,-1.4363157231827104,0.1523472855834457,0.9999999999997418,-14.478788403160642,-0.04325817673418264,13.760745118784344,-1.263238906084478,0.2078539032796471,0.999999999999869,-14.479937536182653,0.018325962894707004,13.760745118784344,0.8385235913397948,0.4026560051016417,0.998580251942964,-15.375034808263687,0.020446410388743175,13.760745118784344,0.6812542734882047,0.49643428973685255,0.9999999999997153,-15.177574249891798,0.01620551540067261,13.760745118784344,0.509971468689428,0.6105878302036912,0.9999999999994742,-15.222765655121632,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Hspa12b,-0.010384920911317153,13.717700314204114,-1.878527679176544,0.0616492202241849,0.9999988212506139,-13.969332404384046,-0.012794782378493963,13.717700314204114,-1.8620516819724953,0.06394700711878158,0.9999999999997418,-13.782306342108043,-0.007975059444140342,13.717700314204114,-0.9206978594369128,0.3582301152712649,0.999999999999869,-14.853599617107186,0.0024098614671723695,13.717700314204114,0.43591968660357566,0.6633281345083794,0.9999988212506139,-15.632232109744942,-3.552713678800501e-15,13.717700314204114,-4.679703058170259e-13,0.999999999999627,0.9999999999997153,-15.410445348772488,0.004819722934350068,13.717700314204114,0.5996129819149463,0.5493894578770806,0.9999999999994742,-15.17287368114177,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Dcc,0.09013714748948498,14.202189664340075,1.877658954358795,0.06176430665447141,0.9999988212506139,-13.970925860182117,0.030473105646120047,14.202189664340075,0.51070962410198,0.6100716418499714,0.9999999999997418,-15.379216446243685,0.14980118933284992,14.202189664340075,1.9915763639719337,0.04766682417000275,0.999999999999869,-13.30419479420307,-0.016689281929432198,14.202189664340075,-0.34765666020518793,0.7284337841172188,0.9999988212506139,-15.66694778850698,-0.07635332377279624,14.202189664340075,-1.158202593752312,0.24804977319117677,0.9999999999997153,-14.738715715128196,0.042974759913933624,14.202189664340075,0.6156883135965847,0.5387430891107607,0.9999999999994742,-15.163079443287714,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Lcp2,-0.010173823554638695,13.717593936243963,-1.877380608231832,0.06180694637395564,0.9999988212506139,-13.971461937368872,-0.012561465813304196,13.717593936243963,-1.8648884927932359,0.06354638970887466,0.9999999999997418,-13.77707934070265,-0.0077861812959731935,13.717593936243963,-0.9169833233664714,0.36016889692919307,0.999999999999869,-14.8570151118668,0.0023876422586619483,13.717593936243963,0.44059278713979844,0.6599462131885068,0.9999988212506139,-15.630176475730883,-3.552713678800501e-15,13.717593936243963,-4.773885712824254e-13,0.9999999999996195,0.9999999999997153,-15.410445348772488,0.004775284517327449,13.717593936243963,0.6060408901588918,0.5451207152390508,0.9999999999994742,-15.168987415347026,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
