Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Reln,0.0690930425168883,13.971518929717064,3.5120173124030827,4.8796996601494804e-4,0.0722195549702123,-7.450657716723767,0.05199123819903484,13.971518929717064,2.0362054666287994,0.04229381496955269,0.4653747961482298,-11.221688268592658,0.08619484683474177,13.971518929717064,2.879240103723213,0.004169530054786753,0.24242839032831548,-9.013494518172106,0.06669379798142128,13.971518929717064,3.3900630889631604,7.580739578918936e-4,0.04113814678160009,-7.86193001295377,0.049591993663566925,13.971518929717064,2.347763472899351,0.01930321665288601,0.46903935389400636,-10.733924199925427,0.08379560229927385,13.971518929717064,2.524268873508714,0.011924519107154708,0.2367453305664374,-9.856387161664355,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Etl4,0.07505745580416079,14.022277452074166,3.4208338390505038,6.791524340222984e-4,0.0889781031503869,-7.759463539262766,0.0839872917497857,14.022277452074166,2.9493127304701567,0.00334476004825198,0.1877679089156629,-8.971600847870334,0.06612761985853588,14.022277452074166,1.9805931901918463,0.048223630492162606,0.6678903696265243,-11.173563174658037,0.06982975288692295,14.022277452074166,3.1825749899036495,0.001557157583206102,0.06337631363648837,-8.52979315584999,0.07875958883254697,14.022277452074166,3.343197423669442,8.948362761103362e-4,0.07283967287538137,-7.945195509471106,0.06089991694129715,14.022277452074166,1.6449280071630612,0.10065798930483416,0.5799945406638622,-11.675702987570803,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Dpp6,0.0780532282392512,14.301823291029873,3.4082265041344737,7.105131086947357e-4,0.0889781031503869,-7.8015524394531255,0.05168196453826823,14.301823291029873,1.73878426318335,0.08273214855521417,0.5850862829735062,-11.77998407291557,0.10442449194023418,14.301823291029873,2.9964994350574607,0.0028764630940801322,0.18731527668649822,-8.674534863198879,0.05037879520588717,14.301823291029873,2.199810935952066,0.02830980791121491,0.3058214593253323,-11.138462744577119,0.024007531504903312,14.301823291029873,0.9763499981084863,0.32939685528742046,0.8352929601369479,-13.002479757271841,0.07675005890686926,14.301823291029873,1.986133109701992,0.047603088424469,0.42816479533168805,-11.05929894372181,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Robo1,0.08100353050742282,14.298414432457344,3.3767593744286266,7.947734833993274e-4,0.09242080221243608,-7.9059584363346325,0.049831662966344226,14.298414432457344,1.60055519254248,0.11015213936646653,0.6569180878939691,-12.009899769230216,0.1121753980485014,14.298414432457344,3.073038741283454,0.0022429143845659797,0.15875933122058325,-8.44626344823367,0.12183882822145442,14.298414432457344,5.0790428860195735,5.493801989423926e-7,1.1179887048477689e-4,-0.9693697186405217,0.09066696068037672,14.298414432457344,3.5201864494128654,4.7356288820252625e-4,0.05139735879958085,-7.351512709078926,0.1530106957625339,14.298414432457344,3.7801585066647476,1.7705404423456515e-4,0.01695552847140424,-5.974901114082169,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Thsd7b,0.07903345893045977,14.071470277479868,3.3567053156537714,8.532317629312013e-4,0.09260408733679971,-7.972015387760482,0.07027032855330617,14.071470277479868,2.2995524447879867,0.02191421569269491,0.4182134786243385,-10.655285126386856,0.08779658930761336,14.071470277479868,2.4504966973251934,0.014631983817127854,0.30936194356213176,-10.141218519728717,0.040370751542202044,14.071470277479868,1.7146246429361354,0.08707793633157904,0.44740517308619965,-12.082248329219203,0.03160762116504756,14.071470277479868,1.2503007196847769,0.2118162493205006,0.6964873594542677,-12.697651755656663,0.04913388191935475,14.071470277479868,1.2367313191861795,0.2168088281179934,0.732292058456625,-12.262443048023712,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Slc1a3,-0.027356465363924443,13.88729301974009,-3.3022549980344382,0.0010327470484516594,0.10508201217995634,-8.149479532193816,-0.028086337965808283,13.88729301974009,-2.612250665120281,0.009284830204693442,0.3023140714648185,-9.895541381333656,-0.026626592762040602,13.88729301974009,-2.112226412516173,0.035197687294149856,0.5457317610940569,-10.90601371168815,-0.0018739422622156,13.88729301974009,-0.22620741090294455,0.8211391424260148,0.9999999837900388,-13.525108030435716,-0.002603814864100329,13.88729301974009,-0.292739392957453,0.7698514637889227,1,-13.436707490544126,-0.0011440696603326472,13.88729301974009,-0.08184556409312112,0.9348046113221475,1,-13.024224228128158,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Myl9,-0.010333124737566202,13.869513479890667,-3.2417822209226417,0.001272965301571862,0.12190514770347007,-8.343378433323933,1.7763568394002505e-15,13.869513479890667,4.2938956326696617e-13,0.9999999999996576,1,-13.290022583096757,-0.02066624947513418,13.869513479890667,-4.260769904350029,2.4660568519584983e-5,0.008029481109976871,-4.207035298823305,-0.012223290045763058,13.869513479890667,-3.834778477751006,1.4295067774531325e-4,0.011904200630568261,-6.296047729535768,-0.0018901653081950798,13.869513479890667,-0.5522966319671644,0.5810098378961077,1,-13.32685056042697,-0.022556414783331036,13.869513479890667,-4.19386349433006,3.2832910750656674e-5,0.0048592707910971875,-4.376666380231663,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Tenm4,0.0743674739765936,14.193430263022195,3.1914377955711872,0.0015111629474097246,0.13555520424835096,-8.502089740777436,0.13482815933807757,14.193430263022195,4.45813347760899,1.036671316505088e-5,0.004219252258175709,-3.5374717440687906,0.013906788615109633,14.193430263022195,0.39219717123498377,0.6950915749567774,0.9999999999998936,-13.053864394809812,0.0038171285430070867,14.193430263022195,0.16380989767839357,0.8699517147272546,0.9999999837900388,-13.537301138973337,0.06427781390449105,14.193430263022195,2.5691229849367407,0.010505261325497138,0.34205130875818684,-10.195544489650931,-0.05664355681847688,14.193430263022195,-1.440608339194823,0.15036589042488097,0.6029449990436114,-11.989986467187057,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Lrrc4c,0.08997912701714217,14.27281299345902,3.177882074799088,0.001582032482013924,0.13555520424835096,-8.544432428310762,0.05700054715357439,14.27281299345902,1.5511154879535909,0.12155184295977144,0.6967830997834785,-12.08756220168717,0.12295770688070995,14.27281299345902,2.8538162520857213,0.0045118807877722366,0.25113350889039804,-9.085265195924809,0.06565138426164907,14.27281299345902,2.318675054394498,0.020843806956707456,0.2651071697306229,-10.87225782257469,0.0326728043980804,14.27281299345902,1.0747386259459477,0.28304708720214034,0.7629149966309346,-12.901589543459746,0.09862996412521596,14.27281299345902,2.06441464631508,0.039530402847027454,0.36985917146529135,-10.901802412724813,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Tmem212,-0.013405596660186703,13.872142906049373,-3.130654639634963,0.0018537267527148724,0.15089335767099063,-8.69064578381484,-1.0931946127179515e-4,13.872142906049373,-0.019670509221317665,0.9843146321614353,1,-13.28982870373466,-0.02670187385910161,13.872142906049373,-4.097934400673876,4.9164586139421015e-5,0.010004993279372177,-4.864389342395885,-0.011621385791257488,13.872142906049373,-2.713981799440577,0.006894338622248245,0.13856769477802647,-9.888850438856727,0.0016748914076565313,13.872142906049373,0.36429743192373953,0.7158010889676123,1,-13.413154355888542,-0.024917662990173284,13.872142906049373,-3.4486440756434824,6.145389974014752e-4,0.043498673381287024,-7.1429977367119815,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down
Fgf12,0.06800136110283006,14.219011115170309,3.1132546697220476,0.0019640572544484527,0.15226120048771813,-8.7439279458372,0.043063370477744556,14.219011115170309,1.5190573434740136,0.12942519203541444,0.7203597116297996,-12.13663187630226,0.09293935172791556,14.219011115170309,2.7962173829738166,0.005383860887975903,0.2656038038068112,-9.245589732241584,0.0770691320007364,14.219011115170309,3.5283975379535737,4.594837095431314e-4,0.02877074919754684,-7.394367021700291,0.05213114137565,14.219011115170309,2.222873349755975,0.02670267136800822,0.538146352948124,-11.01678175049991,0.10200712262582101,14.219011115170309,2.767703700296044,0.005869708022040253,0.15926474433135887,-9.220441818605138,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cntn5,0.07895095069393854,14.06802814035395,3.0168531046582787,0.0026936616611046853,0.19268832665381697,-9.034192669687002,0.10169288620214623,14.06802814035395,2.994032301451325,0.0028993766741987784,0.1815455855998312,-8.840897479476734,0.05620901518573085,14.06802814035395,1.4114874668777553,0.15876724842626969,0.9877198102682322,-12.134767692260981,0.01184841597788111,14.06802814035395,0.45274857634991983,0.650940189546152,0.9636759046812432,-13.448058648506608,0.03459035148608791,14.06802814035395,1.2310401516909322,0.21892786693913024,0.6964873594542677,-12.721520247054437,-0.010893519530327467,14.06802814035395,-0.24669313893736267,0.8052541895959788,1,-12.99708876580607,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Csmd1,0.07752484105147772,14.395131280148046,3.0135874412307206,0.0027222552291386918,0.19268832665381697,-9.043871905620732,0.04717529016312838,14.395131280148046,1.412949371867436,0.15833716433281167,0.7299185428298386,-12.291804317577661,0.10787439193982706,14.395131280148046,2.7557227609111585,0.0060854266131067525,0.266377093634281,-9.35641247998071,0.07617096289407321,14.395131280148046,2.9609587591622,0.003223115630162464,0.08709770389114489,-9.198468729366606,0.04582141200572387,14.395131280148046,1.6589443730197633,0.0977988384842862,0.6421324145480244,-12.104696892907384,0.10652051378242255,14.395131280148046,2.4539641835473267,0.014493473028013515,0.26332487024005036,-10.02946058300139,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Pmch,0.020726664762422686,13.882298221719385,2.9570496026456436,0.0032634889050108702,0.22137333072323734,-9.209847252877136,-0.0034016148562034942,13.882298221719385,-0.37392408006235783,0.7086306136643244,1,-13.219973672683738,0.04485494438104887,13.882298221719385,4.2054624419632285,3.1245530075713e-5,0.008477953827210127,-4.432810418216455,-0.020726664762421798,13.882298221719385,-2.957049602645517,0.003263488905012186,0.08709770389114489,-9.209847252877545,-0.04485494438104887,13.882298221719385,-5.96018790527567,4.9720558959738185e-9,2.6981689995484586e-6,3.6754180596108945,0.0034016148562034942,13.882298221719385,0.28761158834193906,0.7737717406163158,1,-12.986135567742636,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Sig,up,up,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig
Gm14858,-0.03125382655246334,13.908189303014975,-2.876001320922633,0.004211787784667046,0.274271620537518,-9.442492098095592,-0.044507999618776495,13.908189303014975,-3.1556807962337223,0.0017047626871612314,0.13215969784278497,-8.352683801679724,-0.01799965348615018,13.908189303014975,-1.088489584616349,0.27694080274691446,0.9999999999998936,-12.538003989585476,0.02389163024375307,13.908189303014975,2.1985263156396844,0.028401736248049807,0.3058214593253323,-11.141264856617303,0.010637457177439913,13.908189303014975,0.9116836181974605,0.3624059557247742,0.8872133773232066,-13.063539978076573,0.03714580331006623,13.908189303014975,2.02575860657205,0.04335799621939823,0.3987955810462165,-10.980323016068793,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Man1a,-0.042459788633244955,13.943300075597117,-2.848821615656683,0.0045820672899008884,0.28690790569071717,-9.519113104060873,-0.08208459137441615,13.943300075597117,-4.243441079620443,2.6562186022799047e-5,0.00864864776902337,-4.437046226331534,-0.0028349858920737603,13.943300075597117,-0.1250007387780416,0.9005767898208594,0.9999999999998936,-13.123096597116056,0.06291542937869554,13.943300075597117,4.2212842065825305,2.9206016402955984e-5,0.003962282892001028,-4.78827300974036,0.023290626637525236,13.943300075597117,1.4554223649998923,0.14622467274304252,0.6964873594542677,-12.420648494957616,0.10254023211986762,13.943300075597117,4.077310434645483,5.355918505980281e-5,0.007266196106446581,-4.842472373295401,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Cep112,0.0584726454531701,14.058655985694948,2.815311611689866,0.005079192414833468,0.30625649079069944,-9.612612101828345,0.030143300485445224,14.058655985694948,1.1182364368863122,0.264041290918207,0.8260055705838313,-12.66429445815695,0.08680199042089498,14.058655985694948,2.746487724877323,0.0062565662096917005,0.266377093634281,-9.381467154178154,0.07664319016374854,14.058655985694948,3.6901778866455848,2.5052792061269476e-4,0.017733019772063784,-6.825101651890089,0.048313845196023664,14.058655985694948,2.1665353270909624,0.03077569861272725,0.5693504243354541,-11.139425988079115,0.10497253513147342,14.058655985694948,2.9953078784455953,0.002887508927195134,0.10446365629941506,-8.574699768917345,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Nlgn1,0.06989753216263939,14.422626449716708,2.7898502772000517,0.005489077099741912,0.3191506256564226,-9.682938838474797,0.08713003725200608,14.422626449716708,2.679514191357777,0.007633470803180169,0.276162010390607,-9.719824908963814,0.0526650270732727,14.422626449716708,1.3813877981227434,0.16782074065691788,0.9999999999998936,-12.176714773317578,0.07635275156785681,14.422626449716708,3.04750022691686,0.00243843014961707,0.07357389392842432,-8.942865286086453,0.09358525665722439,14.422626449716708,3.478939951193775,5.506009841838326e-4,0.05290414441238045,-7.492467705759111,0.05912024647849101,14.422626449716708,1.398451291776342,0.1626417213476577,0.6254125441721033,-12.049699995010775,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Usp29,0.05925519947722524,14.103524756141397,2.7364790193293214,0.0064469408760786315,0.3619179222846901,-9.828349303784883,0.06146231949576553,14.103524756141397,2.186974463075315,0.02924005007463807,0.4653747961482298,-10.905666870072166,0.05704807945868495,14.103524756141397,1.7313343130792893,0.08405301588711386,0.7921303654489028,-11.633758082372497,0.01961761703042253,14.103524756141397,0.9059660230090355,0.36542132003419847,0.8145024632058263,-13.139841010346199,0.021824737048962817,14.103524756141397,0.9387179468570511,0.34836113438072824,0.868502184949197,-13.038520102703394,0.017410497011882242,14.103524756141397,0.47650655751846244,0.6339365503602966,1,-12.91383589146658,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Grm7,0.07260645482131078,14.243188278552475,2.6971184207228154,0.007247356559857463,0.393289882648265,-9.933844724718337,0.07651652154785538,14.243188278552475,2.1900251881055333,0.02901661007889758,0.4653747961482298,-10.899044020793582,0.06869638809476619,14.243188278552475,1.6769995129392687,0.09421218217809683,0.8290672031672522,-11.72597803930964,0.0482635807037628,14.243188278552475,1.7928515155646163,0.07364412424209031,0.4129445873727486,-11.945665469524556,0.05217364743030828,14.243188278552475,1.805079879071969,0.07170655243269396,0.6421324145480244,-11.852668946300641,0.044353513977219094,14.243188278552475,0.9764384461464648,0.32935308823801257,0.8648174639540073,-12.550330595546237,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Sst,-0.02978122608508471,13.907516940328058,-2.685588389165561,0.007498203414913707,0.3937766180477263,-9.96446732570036,-0.03391658661973196,13.907516940328058,-2.3565579449534986,0.01885753175170923,0.39987583414800354,-10.52381581451929,-0.025645865550437463,13.907516940328058,-1.5198071659960395,0.12923660666282394,0.9573441453765092,-11.976398978106413,-0.023447338847526922,13.907516940328058,-2.114416001068742,0.035009406513344915,0.3352665517866207,-11.321240943404678,-0.02758269938217417,13.907516940328058,-2.3166161841420383,0.020956815355486342,0.4873956485533109,-10.805882566819253,-0.019311978312879674,13.907516940328058,-1.0320855472944408,0.3025665818990123,0.8512788005028041,-12.494447442186567,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
