Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
A2m,-0.0013817161592104554,13.915730923224949,-1.5417980504162283,0.12333191781403449,0.6458060468661143,-7.96701860932206,8.036232778856345e-4,13.915730923224949,0.7522736311876292,0.45200360956720076,0.7861876102553589,-8.696632849433513,-0.0035670555963065453,13.915730923224949,-2.4784856481091606,0.013302565750809691,0.15965513463555683,-5.615298458827584,-0.001939467745151191,13.915730923224949,-2.164169224182753,0.030607485179261148,0.12809507936204922,-6.815826472665588,2.458716919448989e-4,13.915730923224949,0.24056641681775545,0.8099237931895527,0.9803389853625218,-8.994940520446889,-0.004124807182247281,13.915730923224949,-2.80145501872111,0.005152086194214141,0.04323503259886918,-4.743545376727226,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down
Gm48749,0.014674803663512037,14.017860189190129,1.5405762488211887,0.12362918853959781,0.6458060468661143,-7.9688997181000305,0.013186038984237314,14.017860189190129,1.161287976376403,0.2457080976533734,0.6144589600302487,-8.305345587791393,0.01616356834278676,14.017860189190129,1.0566131638107492,0.290856952785689,0.9248342170607455,-8.12346072457522,0.028835159007265077,14.017860189190129,3.027145174557211,0.002510488992131879,0.02023304989698366,-4.58481571716432,0.027346394327990353,14.017860189190129,2.5172641150057964,0.011929693350017498,0.11291593473156097,-5.860562215507496,0.0303239236865398,14.017860189190129,1.9376156781206677,0.052856130958907954,0.22007616675473696,-6.7833649515650185,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Syne3,-0.0027986235288279815,13.917508831744403,-1.538883325324038,0.12404201063334404,0.6458060468661143,-7.9715037180711725,-0.004396878780321245,13.917508831744403,-2.0282448450834702,0.04271026358237753,0.3279825901514652,-6.924546693885739,-0.001200368277334718,13.917508831744403,-0.41100167995439124,0.6811295424790438,0.9999999999993847,-8.597193395438605,0.0017799576980772613,13.917508831744403,0.9787480142069579,0.3278610676061934,0.5633031922190087,-8.676224819275268,1.817024465839978e-4,13.917508831744403,0.0876072003932781,0.9302004793994447,0.9999999999989422,-9.020051590721824,0.003378212949570525,13.917508831744403,1.1306275962114765,0.25839116960187675,0.5732286279353234,-8.019777833599663,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Fcgr3,0.001188210330372641,13.915532659020982,1.5350805911889458,0.12497323860846822,0.6458060468661143,-7.977342554208869,0.0023764206607523874,13.915532659020982,2.575584791292904,0.01010132189226849,0.16243178816834355,-5.668443977874544,-7.105427357601002e-15,13.915532659020982,-5.716048897911122e-12,0.99999999999544,0.9999999999993847,-8.681681878457415,0.0011882103303832992,13.915532659020982,1.5350805912027154,0.1249732386050863,0.3129980227052005,-7.977342554187736,0.0023764206607630456,13.915532659020982,2.692024392029389,0.007180333452208824,0.08484686921487067,-5.407174431512415,3.552713678800501e-15,13.915532659020982,2.7936333802955166e-12,0.9999999999977713,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Edn1,0.0012004447911184712,13.915538715524383,1.5350749585081171,0.12497462199632041,0.6458060468661143,-7.977351192120512,0.002400889582244048,13.915538715524383,2.5755753406834185,0.01010159671798882,0.16243178816834355,-5.6684682245967135,-7.105427357601002e-15,13.915538715524383,-5.657772417538678e-12,0.9999999999954865,0.9999999999993847,-8.681681878457415,0.0012004447911291294,13.915538715524383,1.5350749585217465,0.12497462199297302,0.3129980227052005,-7.977351192099714,0.002400889582254706,13.915538715524383,2.69201451416722,0.0071805450897936916,0.08484686921487067,-5.407200909786319,3.552713678800501e-15,13.915538715524383,2.765151622395564e-12,0.9999999999977941,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Armc4,0.0011812454450836896,13.915529211149245,1.5349797061601986,0.12499801780723445,0.6458060468661143,-7.977497260119529,0.0023624908901744845,13.915529211149245,2.575415524645191,0.010106245211563421,0.16243178816834355,-5.668878239303083,-7.105427357601002e-15,13.915529211149245,-5.749374118783071e-12,0.9999999999954134,0.9999999999993847,-8.681681878457415,0.0011812454450943477,13.915529211149245,1.5349797061740484,0.12499801780383246,0.3129980227052005,-7.977497260098397,0.0023624908901851427,13.915529211149245,2.6918474730066646,0.007184124869736928,0.08484686921487067,-5.407648660279641,3.552713678800501e-15,13.915529211149245,2.809920583413674e-12,0.9999999999977585,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm6133,0.001191248809802481,13.9155341631789,1.5348300844277898,0.1250347746871263,0.6458060468661143,-7.97772668448324,0.0023824976196120673,13.9155341631789,2.5751644867122305,0.010113550883095603,0.16243178816834355,-5.669522236659832,-7.105427357601002e-15,13.9155341631789,-5.70053874722927e-12,0.9999999999954523,0.9999999999993847,-8.681681878457415,0.001191248809813139,13.9155341631789,1.5348300844415217,0.12503477468375238,0.3129980227052005,-7.977726684462107,0.0023824976196227254,13.9155341631789,2.69158508590087,0.007189751201067972,0.08484686921487067,-5.408351928110742,3.552713678800501e-15,13.9155341631789,2.786053026199164e-12,0.9999999999977774,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Fbln1,0.0011897251415353693,13.915533408907647,1.5342341813202858,0.12518125115192064,0.6458060468661143,-7.978640198784619,0.002379450283077844,13.915533408907647,2.5741646701621645,0.010142694136278985,0.16243178816834355,-5.672086487419574,-7.105427357601002e-15,13.915533408907647,-5.705623277802138e-12,0.9999999999954483,0.9999999999993847,-8.681681878457415,0.0011897251415460275,13.915533408907647,1.5342341813340301,0.1251812511485407,0.3129980227052005,-7.978640198763487,0.0023794502830885023,13.915533408907647,2.690540068649102,0.0072121986676139645,0.08484686921487067,-5.411152180941471,3.552713678800501e-15,13.915533408907647,2.788538014446323e-12,0.9999999999977754,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Stab1,0.0011100057898074667,13.91549394492678,1.533536089479865,0.12535301646786987,0.6458060468661143,-7.979709917720646,0.0022200115796220388,13.91549394492678,2.5729933995874554,0.01017693021693553,0.16243178816834355,-5.675089214457406,-7.105427357601002e-15,13.91549394492678,-6.1126120784396926e-12,0.9999999999951237,0.9999999999993847,-8.681681878457415,0.0011100057898181248,13.91549394492678,1.5335360894945897,0.12535301646424493,0.3129980227052005,-7.979709917698003,0.002220011579632697,13.91549394492678,2.689315846109346,0.007238575619776259,0.08484686921487067,-5.414431266536992,3.552713678800501e-15,13.91549394492678,2.9874477017450102e-12,0.9999999999976168,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm30667,0.0011469341305696545,13.915512225799638,1.5296412574138432,0.12631471577702755,0.6479082484163577,-7.985669244270427,0.0022938682611464145,13.915512225799638,2.56645858291928,0.010369838893910082,0.16390386135228752,-5.691817329329551,-7.105427357601002e-15,13.915512225799638,-5.90077684143549e-12,0.9999999999952927,0.9999999999993847,-8.681681878457415,0.0011469341305803127,13.915512225799638,1.5296412574280573,0.1263147157735074,0.314434797063104,-7.985669244248623,0.0022938682611570727,13.915512225799638,2.682485596944684,0.007387336159119469,0.08529491678756379,-5.432698989743307,3.552713678800501e-15,13.915512225799638,2.883916398954019e-12,0.9999999999976994,1,-8.658900857753856,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm6994,0.010225053785379856,13.96205798199817,1.5286635996199691,0.12655701658255636,0.6479082484163577,-7.987162747225598,-0.003142863653954109,13.96205798199817,-0.39417269735617183,0.6935091244911258,0.9559973367244309,-8.901959444529659,0.02359297122471382,13.96205798199817,2.196326167233991,0.028219974052657023,0.2671053358007304,-6.272685074825712,0.024590900541423544,13.96205798199817,3.6763830615051054,2.44836742153708e-4,0.0034067881728738177,-2.4237299521642743,0.011222983102090467,13.96205798199817,1.4712024737213278,0.14144444236216638,0.42097832662383067,-7.941885449277781,0.0379588179807584,13.96205798199817,3.454063756855362,5.674577744344436e-4,0.009724434281887098,-2.714866400811661,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Negr1,0.0208580697628733,14.275286619810698,1.5226015153560697,0.1280675266672846,0.6535859981640733,-7.996402140197157,0.011280390739221602,14.275286619810698,0.6907978240396039,0.48979863238435983,0.7981903638856234,-8.740996970869492,0.030435748786524996,14.275286619810698,1.3834517194161202,0.1667306124409139,0.7539928807050217,-7.724955377603658,0.01653658028460736,14.275286619810698,1.207140568921081,0.2275668153237992,0.4556934506114946,-8.426666047147501,0.006958901260954775,14.275286619810698,0.44542094055478854,0.65607934355203,0.8908233288596371,-8.924646207958315,0.02611425930825817,14.275286619810698,1.1602757100463506,0.24611973293004533,0.5549625002910162,-7.985834394954796,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Itgam,0.0017673554624746401,13.916301736829736,1.5110657452631582,0.1309806480700266,0.660661772080615,-8.013883038018077,0.0024326590087504485,13.916301736829736,1.7448390276300398,0.08121605194186238,0.4265152663269418,-7.458210691146886,0.0011020519161988318,13.916301736829736,0.5867179601316462,0.5574807262233623,0.9999999999993847,-8.50951726054177,0.0013181865242106738,13.916301736829736,1.1270321929541298,0.25990768966015615,0.4880388913111121,-8.520126738038366,0.001983490070486482,13.916301736829736,1.486987435766552,0.1372266153072477,0.41377045050180544,-7.918559630091482,6.528829779348655e-4,13.916301736829736,0.3397552263599159,0.7340880546514992,0.9136622434621683,-8.601165138570337,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Smim22,-0.001187318755254907,13.915540277651656,-1.5102555338264292,0.1311871680060505,0.660661772080615,-8.0151058222958,-6.528829779348655e-4,13.915540277651656,-0.6966796563415014,0.4861103777745467,0.7974160477403077,-8.736915751333543,-0.0017217545325749484,13.915540277651656,-1.3637106030290338,0.17286164555507763,0.7629962831386093,-7.752047863995374,-0.0010644169336178066,13.915540277651656,-1.3539258578878646,0.17596235448474165,0.3860737373330989,-8.238803299067007,-5.299811562977652e-4,13.915540277651656,-0.5911005320230409,0.5545414108346316,0.8075115326767853,-8.849120697610907,-0.001598852710937848,13.915540277651656,-1.2378354368821447,0.21596925364491545,0.5232658730293176,-7.892890440946372,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Gm34544,0.0040587549805009004,13.920377645713835,1.5099582014247823,0.13126302031028356,0.660661772080615,-8.015554397190757,0.0023238114735537607,13.920377645713835,0.7252498672765018,0.4684109770417427,0.7888661806932319,-8.71659985962204,0.00579369848744804,13.920377645713835,1.3421339294239563,0.17975406036766856,0.76407208950016825,-7.781215170328628,-7.958028455048449e-4,13.920377645713835,-0.2960585300320158,0.7672260376079725,0.8928120008761823,-9.11146298409481,-0.0025307463524519846,13.920377645713835,-0.8255407671684455,0.4091948744107209,0.6990233531381465,-8.683032288139733,9.391406614422948e-4,13.920377645713835,0.21265425720897876,0.8316253121047112,0.9940425903865417,-8.636282006928555,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
4930438E09Rik,0.003476505842978206,13.91911974616581,1.5094764711852868,0.13138598648689095,0.660661772080615,-8.016280979687153,5.933052912183712e-4,13.91911974616581,0.21611070558663767,0.828930604660119,0.9999999999957052,-8.95631743236689,0.0063597063947380406,13.91911974616581,1.7194451447830073,0.08573799793109221,0.5169683727104375,-7.204320041287531,2.7818192488382465e-4,13.91911974616581,0.12078480212230687,0.9038775357029456,0.9803548488503634,-9.148012750776735,-0.002605018626875122,13.91911974616581,-0.9917724305287432,0.3214672285830069,0.6149807851153176,-8.531989581958223,0.0031613824766445475,13.91911974616581,0.8354717551327737,0.4035841362740379,0.6780546685801173,-8.309847225314703,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Fnbp1,-0.01207476923964812,13.987242286968987,-1.506750651896227,0.13208346217900233,0.660661772080615,-8.020387915105896,-0.02558035815833648,13.987242286968987,-2.6778351920209116,0.007490185294678524,0.1461316171362476,-5.40094723603344,0.0014308196790402405,13.987242286968987,0.11117709644772364,0.9114906684988173,0.9999999999993847,-8.675499387885164,0.002476925174608624,13.987242286968987,0.3090832253162364,0.7573008014145844,0.8869681328798154,-9.107520154629148,-0.011028663744079736,13.987242286968987,-1.2067109625883485,0.2277322285666912,0.5583555242568874,-8.29578815815709,0.015982514093296984,13.987242286968987,1.2138890411712526,0.22497966304142372,0.5346961918707122,-7.922226996119599,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Sox5,0.012084909950832667,13.976759904351837,1.5056231483957336,0.13237280306326243,0.660661772080615,-8.02208453751524,0.009698599291956711,13.976759904351837,1.013669913514957,0.31090245761602847,0.6823216769184461,-8.465832200899179,0.014471220609708624,13.976759904351837,1.1226539364222716,0.26176272636020603,0.9005648694826274,-8.051529757640276,0.005946701804854904,13.976759904351837,0.7408819701945172,0.45888004482150435,0.6475410879128232,-8.88075655415023,0.003560391145978059,13.976759904351837,0.38894517761389014,0.6973714646708353,0.9245282935538435,-8.94821644058135,0.008333012463729972,13.976759904351837,0.6318969254800804,0.5275497560813369,0.7817210450895936,-8.459207324652164,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Padi2,0.0033691395748958186,13.919901915102944,1.5015294895308928,0.13342745379616502,0.660661772080615,-8.028233867695793,0.00565355303650783,13.919901915102944,2.1137372899996683,0.03470109842809754,0.29398180948073943,-6.747904395073169,0.001084726113283807,13.919901915102944,0.30102518564507375,0.7634366770239478,0.9999999999993847,-8.636357982687425,0.003963355202457386,13.919901915102944,1.766354459850322,0.07753814344998987,0.2320442969422491,-7.596054597324301,0.0062477686640693975,13.919901915102944,2.4415049985614186,0.014740169223353467,0.1298070633613249,-6.047734433235693,0.0016789417408453744,13.919901915102944,0.45543021044118087,0.6488651547347328,0.8605651820768889,-8.555161693078405,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Hdac8,0.012929622512789507,13.995375999207809,1.4975494623290928,0.13445905857152798,0.660661772080615,-8.034196501080372,0.005120467179073884,13.995375999207809,0.4975303658513956,0.6188874364912761,0.9028214575338688,-8.8558601047844,0.02073877784650513,13.995375999207809,1.4957064415740913,0.13493884720665295,0.6819162798869104,-7.563516239749618,0.014734369207180187,13.995375999207809,1.7065808891284107,0.08810530930346074,0.25323653123908013,-7.699699979884112,0.006925213873463676,13.995375999207809,0.7033092585001496,0.48197131765145995,0.74942627042653,-8.776481250017506,0.02254352454089492,13.995375999207809,1.5892363594067718,0.11221609466642855,0.35408385473404125,-7.396656939032578,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Sema3g,-0.0013650662415249926,13.91574550546912,-1.4929931546073936,0.13564759865647777,0.660661772080615,-8.041003111237242,-5.059409757173228e-4,13.91574550546912,-0.464214412003459,0.6425609627571893,0.9242150496175972,-8.871886475953966,-0.0022241915073326624,13.91574550546912,-1.514761096698623,0.130041915620649,0.6699627804760019,-7.534866601831533,-4.228520297289151e-5,13.91574550546912,-0.0462479524137843,0.9631187298901751,0.9999999999483993,-9.154241199367789,8.168400628356665e-4,13.91574550546912,0.7833555671952644,0.43354101911795573,0.7187421376008472,-8.716971168636723,-9.014104687796731e-4,13.91574550546912,-0.6000646371421196,0.5485530744398001,0.7889084851484051,-8.478817650748574,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
