Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Oxt,-0.1790277596173553,14.176982171907,-5.111580557374919,5.359690886978533e-7,8.725576764001052e-4,-2.5550231926013893,-0.17939344288239134,14.176982171907,-4.616295124890299,5.558653860535337e-6,0.005956412711855769,-4.708716270574149,-0.17866207635231923,14.176982171907,-3.0655901526607257,0.0023475281997015884,0.2921983033182011,-10.018024174982735,-0.19708810947579902,14.176982171907,-5.627237645376932,3.849986374118604e-8,3.133888908532544e-5,0.003121881517117231,-0.1974537927408342,14.176982171907,-4.947001452675748,1.1907964754489028e-6,6.462055540102712e-4,-3.1966446992170514,-0.19672242621076208,14.176982171907,-3.4174655762013426,7.092932652016851e-4,0.2724492113474977,-8.92100696284497,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
Tmem212,-0.02058508433574957,13.875364892040308,-3.607979437950505,3.5531015105123837e-4,0.289222462955708,-8.77049511459128,-1.7249259693485897e-5,13.875364892040308,-0.0027247962461728853,0.9978275410383104,1,-15.071743428293926,-0.041152919411805655,13.875364892040308,-4.334698900989933,1.9293117533378846e-5,0.03140919534434076,-5.49696846029858,-0.021210734094640138,13.875364892040308,-3.717638034855819,2.3539233516969382e-4,0.06386978694271025,-8.383062997592681,-6.428990185849415e-4,13.875364892040308,-0.09887713884856568,0.9212945710740941,0.9999999999997171,-15.040110348086053,-0.04177856917069711,13.875364892040308,-4.455335460064163,1.1411329314331978e-5,0.01857764412373246,-5.006373342569663,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down
Gjc3,-0.018435908201981377,13.875489191300897,-3.404535734850258,7.426770768282023e-4,0.4030260936921044,-9.460746749509251,-0.008438446573272529,13.875489191300897,-1.4044556627662528,0.16110354736115115,0.9260614125322288,-14.08545640116662,-0.028433369830690225,13.875489191300897,-3.1555028494362145,0.0017465173206306541,0.2921983033182011,-9.745415641783307,-0.007364120033276578,13.875489191300897,-1.3599226864409242,0.17476284354743857,0.9534977998369696,-14.250800791394942,0.0026333415954322703,13.875489191300897,0.426719298312802,0.6698560722862967,0.9999999999997171,-14.953723105889518,-0.017361581661985426,13.875489191300897,-1.9507341702736007,0.05191664323797526,0.999999999999823,-12.78120416514242,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Avp,-0.09148643350623509,13.984325862826267,-3.313493456424433,0.001021263680002238,0.4156543177609109,-9.757430974109356,-0.13955106374672965,13.984325862826267,-4.555276460863623,7.3174603339751465e-6,0.005956412711855769,-4.9729120865666765,-0.04342180326574052,13.984325862826267,-0.9451139161190893,0.34527637375571263,0.9999999999998546,-14.219128761012282,-0.05880376048951952,13.984325862826267,-2.129778898659255,0.03391250863933362,0.6531938103325503,-12.916149360327374,-0.10686839073001408,13.984325862826267,-3.3964123741097505,7.641898556207179e-4,0.11310009863186625,-9.356727561396976,-0.010739130249024953,13.984325862826267,-0.236654067605467,0.8130686403783551,0.999999999999823,-14.650758415106582,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Fn1,-0.010998784195694,13.871274116590508,-3.1742434825857457,0.0016407155386599192,0.5342169793876698,-10.196892226896951,-0.002949611895186166,13.871274116590508,-0.7672070766203871,0.4434954202682062,1,-14.77682814314695,-0.019047956496201834,13.871274116590508,-3.303625645877711,0.001056914908427769,0.2921983033182011,-9.280055147324223,-0.00804917230050961,13.871274116590508,-2.322987001154648,0.020774549271188533,0.5047905404999244,-12.49099739520289,-1.7763568394002505e-15,13.871274116590508,-4.498497599648881e-13,0.9999999999996414,0.9999999999997171,-15.045013117640618,-0.016098344601017445,13.871274116590508,-2.826781362278663,0.004982521520909428,0.2949928255999733,-10.718400324564357,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Tgfbr1,-0.019325239943533745,13.878220295005987,-3.012748708177814,0.0027844234203237787,0.7555068880478519,-10.684029563545312,-0.020370842526949318,13.878220295005987,-2.862194705528243,0.004469647160213947,0.9260614125322288,-11.012573437086015,-0.018279637360118173,13.878220295005987,-1.7125863276839475,0.0877065038030589,0.9999999999998546,-13.202011657209553,0.0037499052175045122,13.878220295005987,0.5845993184475897,0.5592074775503653,0.9999997416439401,-15.004406391426292,0.0027043026340880516,13.878220295005987,0.3699431841153804,0.7116566971126119,0.9999999999997171,-14.976395426910694,0.0047955078009191965,13.878220295005987,0.4548708012698026,0.649494435938316,0.999999999999823,-14.575113303362999,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm34544,-0.013372626968069845,13.872277459565865,-2.5885901553030823,0.010054302732769863,0.9644572479569511,-11.84832807306049,0,13.872277459565865,0,1,1,-15.071747151559855,-0.02674525393613969,13.872277459565865,-3.1112877107921104,0.002021826659550031,0.2921983033182011,-9.880461046157706,-0.016567754536461976,13.872277459565865,-3.2070831251754885,0.0014693913124806204,0.18401300436295767,-10.094881995181638,-0.003195127568393019,13.872277459565865,-0.5427208326861359,0.5876806691427814,0.9999999999997171,-14.897367768262557,-0.02994038150453271,13.872277459565865,-3.5263006643972354,4.797200981975775e-4,0.2724492113474977,-8.55526235177597,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Dleu2,-0.015493854888085856,13.877324719113329,-2.5149391823089298,0.012369244400022038,0.9644572479569511,-12.033217694615164,-0.011216780412899752,13.877324719113329,-1.6409237066176152,0.10174428123624368,0.9260614125322288,-13.726800000894675,-0.01977092936327196,13.877324719113329,-1.9285991465377288,0.05461860830099482,0.9999999999998546,-12.81142305527462,0.0012128548396654892,13.877324719113329,0.19686877028087288,0.8440486658388788,0.9999997416439401,-15.156268948320209,0.005489929314851594,13.877324719113329,0.7819454929854639,0.43479452464243673,0.9999999999997171,-14.738665674529768,-0.0030642196355206153,13.877324719113329,-0.3026239796743943,0.7623627590493163,0.999999999999823,-14.63292156406433,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Bmp6,-0.009860308268356377,13.87218106296448,-2.4468144010997097,0.014922677673303181,0.9644572479569511,-12.199723197934421,-6.0796995262180076e-5,13.87218106296448,-0.013597053911828645,0.9891594986102663,1,-15.071654437418974,-0.019659819541450574,13.87218106296448,-2.931817582507731,0.0036001322213771816,0.2921983033182011,-10.409994077514952,-0.007054739897895068,13.87218106296448,-1.7506186123590337,0.08092131795712026,0.9534977998369696,-13.645769577636457,0.002744771375200017,13.87218106296448,0.5976658426631221,0.5504642049977513,0.9999999999997171,-14.865975896741787,-0.016854251170988377,13.87218106296448,-2.5446932679887637,0.011382757081251785,0.5790977665086846,-11.462301413292378,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
B3galt1,0.08583978314116436,14.094664271902689,2.419471310358418,0.016070763645993916,0.9644572479569511,-12.265267508129638,0.0205494430674662,14.094664271902689,0.5220163304356934,0.6020011549328741,1,-14.935148300027931,0.15113012321486252,14.094664271902689,2.5599399861433634,0.010903745391001455,0.6121137067775989,-11.41160902755283,0.015724254469462906,14.094664271902689,0.44320222131824666,0.6579032328494847,0.9999997416439401,-15.077227601177277,-0.049566085604235255,14.094664271902689,-1.2259089409606139,0.22108705533744757,0.8711848331226788,-14.293033689580684,0.08101459454316107,14.094664271902689,1.3893465010516026,0.16564269749915678,0.999999999999823,-13.71359778240686,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
