Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Oxt,-0.2351918672917206,14.004857569765996,-10.377654719433732,4.754804103677158e-23,9.509608207354316e-20,34.53812820960627,-0.23282303762569967,14.004857569765996,-8.425529279017834,3.565987808861269e-16,7.131975617722538e-13,19.04938956521454,-0.2375606969577415,14.004857569765996,-6.611892680249749,9.46567509978463e-11,6.310450066523086e-8,7.009690583133107,-0.16603737869817436,14.004857569765996,-7.326267725542958,9.136235098886988e-13,3.654494039554795e-10,11.108309424568123,-0.16366854903215255,14.004857569765996,-7.47317650169401,3.359728715595545e-13,1.3438914862382181e-10,12.059082531654582,-0.1684062083641944,14.004857569765996,-4.243632950131297,2.6063964352101704e-5,0.005791992078244823,-5.047728206973963,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down
AY036118,-0.1810808636808865,14.32454767454668,-9.386889309561711,1.9462119379933604e-19,1.9462119379933603e-16,26.28763021696664,-0.14339395873014205,14.32454767454668,-6.096412126821409,2.122001002156669e-9,2.122001002156669e-6,3.703130530196532,-0.21876776863163094,14.32454767454668,-7.153305364598453,2.9083958362078373e-12,2.9083958362078373e-9,10.429843789715061,0.061913949395349555,14.32454767454668,3.209501975405568,0.001412093672995166,0.08825585456219788,-9.36645023344236,0.09960085434609312,14.32454767454668,5.3428784438096875,1.373069272783928e-7,3.43267318195982e-5,-0.5900102621580583,0.024227044444604218,14.32454767454668,0.7172199704708645,0.47356184013571534,0.9999999999997269,-13.65839936641817,Sig,down,down,Sig,down,down,Sig,down,down,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig
Cwc22,0.19645818544335825,13.907642519583668,8.31062116266326,8.416247781225271e-16,5.61083185415018e-13,18.00249524152393,0.11435830349155651,13.907642519583668,3.96757719466878,8.284826639342037e-5,0.02761608879780679,-6.509395966187402,0.27855806739516,13.907642519583668,7.432816071200485,4.4292519718340313e-13,8.858503943668063e-10,12.281928970874926,-0.004669339585044341,13.907642519583668,-0.19752352025219566,0.8434954044032245,0.9999998432720374,-14.456638263973812,-0.08676922153684608,13.907642519583668,-3.798325234247702,1.6296127413967346e-4,0.025070965252257455,-7.381709557255597,0.0774305423667574,13.907642519583668,1.8705893467388688,0.06196598078251623,0.5711150302536058,-12.168936127719432,Sig,up,up,Sig,up,up,Sig,up,up,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig
Avp,-0.11634396214468445,13.81946985026029,-6.124679957045098,1.7988577275371834e-9,8.994288637685917e-7,3.6662881029599887,-0.12493875877863836,13.81946985026029,-5.39424988772438,1.0484440010457185e-7,6.989626673638123e-5,-0.0957697422878141,-0.10774916551073055,13.81946985026029,-3.577896337098217,3.789045170235815e-4,0.04457700200277429,-7.680345616908084,-0.06678165686271331,13.81946985026029,-3.5155780132077146,4.7730579553953895e-4,0.03671583042611838,-8.357352103588465,-0.07537645349666633,13.81946985026029,-4.106183374209673,4.673805852458489e-5,0.008497828822651798,-6.198380910376388,-0.05818686022875852,13.81946985026029,-1.7493119839481188,0.08082965081850597,0.6613351495880541,-12.387481733822952,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
mt-Atp6,-0.11286644256052192,14.279217281261282,-5.651703274769005,2.6267604696748236e-8,1.0507041878699294e-5,1.051313211602464,-0.06691578730866432,14.279217281261282,-2.7481310056603583,0.0062027389566989164,0.44305278262135117,-10.521841603300098,-0.15881709781237952,14.279217281261282,-5.016329546016457,7.249974009850961e-7,1.81249350246274e-4,-1.7060754378901315,0.15640160093764788,14.279217281261282,7.8316939928750795,2.743411530917212e-14,1.371705765458606e-11,14.562686650705203,0.2023522561895046,14.279217281261282,10.485415804460173,1.862516632860836e-23,1.2416777552405572e-20,35.43457060353344,0.11045094568578939,14.279217281261282,3.1585427013048126,0.0016781642757697003,0.12430846487182966,-8.965684105460163,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig
Apoe,-0.1288183809707606,14.006193604722297,-5.58871409996105,3.703777759370839e-8,1.2345925864569463e-5,0.7170140216176524,-0.07033291684939869,14.006193604722297,-2.502574469339875,0.012636530514095842,0.5367365239937069,-11.159255022026342,-0.1873038450921225,14.006193604722297,-5.125721880116211,4.1928671832512216e-7,1.3042698538915878e-4,-1.1765762468007512,-0.10628743259977647,14.006193604722297,-4.61122138581962,5.049940287252415e-6,7.769138903465253e-4,-4.036907551816839,-0.04780196847841367,14.006193604722297,-2.146065279386817,0.03233196381368177,0.5878538875214868,-12.213362630073696,-0.16477289672113749,14.006193604722297,-4.082466517271265,5.1608450425939e-5,0.009383354622897999,-5.698185472279025,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Gm29683,-0.023898625846230814,13.697718437298718,-5.5169501597374575,5.459636369899386e-8,1.5598961056855387e-5,0.3397886691766203,-0.009029023937982217,13.697718437298718,-1.7094691163611069,0.08796395957378932,0.7647043806139137,-12.81807032860732,-0.03876822775447941,13.697718437298718,-5.645161447577207,2.7239708851595302e-8,1.3619854425797651e-5,1.476801345772813,-0.016497697859805704,13.697718437298718,-3.8084606800650085,1.5661909213613586e-4,0.017402121348459542,-7.310000860489211,-0.0016280959515562188,13.697718437298718,-0.3889280063078941,0.6974894800527487,0.9999999999989112,-14.434638849072112,-0.031367299768053414,13.697718437298718,-4.135290874799054,4.13634735119116e-5,0.008272694702382321,-5.4877106016759996,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Nrxn3,0.10833357747055938,14.461093885827307,5.375087928392564,1.1597156709647636e-7,2.8992891774119088e-5,-0.39193268387096225,0.08026982222393642,14.461093885827307,3.2663980934106913,0.0011614245496868406,0.1548566066249121,-8.98726606405435,0.13639733271718235,14.461093885827307,4.268768999715776,2.3382795740037892e-5,0.004676559148007579,-5.04356742972346,0.05969855843505556,14.461093885827307,2.9620087167702795,0.0031968027911331675,0.15984013955665838,-10.117788542488437,0.031634803188431704,14.461093885827307,1.6242419218166393,0.10493282630328266,0.7483603184134354,-13.192133685618103,0.08776231368167764,14.461093885827307,2.4867570069009592,0.013205342493831582,0.2870726629093822,-10.836374061166293,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Tac2,-0.04509208990063396,13.718213500621088,-4.72932201181432,2.9088547538673366e-6,6.464121675260748e-4,-3.506624594324906,-0.02932268782625158,13.718213500621088,-2.5222993169381773,0.01195774722395573,0.5367365239937069,-11.11019998884741,-0.060861491975016335,13.718213500621088,-4.026385969816454,6.51147392009871e-5,0.010852456533497848,-6.018393890780988,-0.026328269599067866,13.718213500621088,-2.7613460636275113,0.0059607586599454134,0.22925994845943898,-10.68415981460937,-0.010558867524684601,13.718213500621088,-1.1459850520320967,0.2523307559629544,0.7483603184134354,-13.85333034123049,-0.042097671673449355,13.718213500621088,-2.521502459402577,0.011984527858788665,0.2755063875583601,-10.750242181972325,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Mog,-0.029348500581783732,13.705030939677313,-4.296558919464255,2.072532864566775e-5,0.00414506572913355,-5.389209131220424,-0.020894242756615,13.705030939677313,-2.50874092278591,0.01242074008618524,0.5367365239937069,-11.143959643853739,-0.037802758406952464,13.705030939677313,-3.4908616145438165,5.22584483424268e-4,0.05806494260269645,-7.981290934167558,-0.009306271675789901,13.705030939677313,-1.362418651138547,0.1736581974575466,0.7304965413057696,-13.547961023014942,-8.520138506202812e-4,13.705030939677313,-0.12907573272341694,0.8973478527498929,0.9999999999989112,-14.502060280631127,-0.017760529500957745,13.705030939677313,-1.4848875342909944,0.13818222857035956,0.7106632952478146,-12.813741016248,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
