Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Pomc,-0.12834410550121067,13.833852640831589,-2.6420324694531727,0.010512541144099889,0.9999999233262555,-10.413617829099412,-0.25668821100241956,13.833852640831589,-3.799553014493555,3.429079806318825e-4,0.12303839409344743,-7.256874905329868,-1.7763568394002505e-15,13.833852640831589,-2.544100170723154e-14,0.9999999999999798,0.9999999999999922,-13.395941174665396,0.14059203276267773,13.833852640831589,2.8941626423343214,0.005305536986487973,0.8637414214002421,-9.785009482943087,0.012247927261469727,13.833852640831589,0.54700607342417,0.5864188501874972,1,-13.704214007759955,0.2689361382638875,13.833852640831589,2.8446735958170484,0.006085635028808721,0.9006739842636907,-9.859430168688316,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
March1,-0.3129971245831822,13.888405738600806,-2.639707045867787,0.010577175278633954,0.9999999233262555,-10.419207419532151,-0.20291947394577292,13.888405738600806,-1.2305619262584744,0.2233258840685803,1,-13.068318141231623,-0.42307477522059145,13.888405738600806,-2.4824144335844687,0.01588735826326561,0.9999999999999922,-10.414738414228312,-0.07097602375845469,13.888405738600806,-0.5985866811152782,0.5517189303309504,0.9999999616631279,-13.587723482987386,0.039101626878954576,13.888405738600806,0.7154471166676134,0.4771289556070051,1,-13.59683512365777,-0.18105367439586395,13.888405738600806,-0.78459182910657,0.43580332462594173,1,-13.405556956102506,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Gm30382,-0.12820390332962628,13.834072290900405,-2.5987578215352465,0.011776316233046893,0.9999999233262555,-10.516996872322064,-0.2564078066592508,13.834072290900405,-3.7373189879065407,4.192307356861222e-4,0.12303839409344743,-7.449415911216993,-1.7763568394002505e-15,13.834072290900405,-2.505166210939729e-14,0.99999999999998,0.9999999999999922,-13.395941174665396,0.14073223493426212,13.834072290900405,2.8527134258714435,0.005952086359940388,0.8809087812711774,-9.891363392393368,0.01252833160463851,13.834072290900405,0.5509664169289551,0.5837181707971311,1,-13.702014453446742,0.2689361382638875,13.834072290900405,2.8011397724829497,0.0068580636474825174,0.9304106348417948,-9.969636375032493,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Adgrv1,-0.18718036562050777,13.851136910271855,-2.581757089174565,0.01230951017865361,0.9999999233262555,-10.55723827705057,-0.37436073124101377,13.851136910271855,-3.712869937928373,4.534584548898554e-4,0.12303839409344743,-7.524518332343643,-1.7763568394002505e-15,13.851136910271855,-1.704618003410577e-14,0.9999999999999865,0.9999999999999922,-13.395941174665396,0.21858211884400358,13.851136910271855,3.0148778319860017,0.0037744981261055104,0.682764772144419,-9.468744633043356,0.031401753223498474,13.851136910271855,0.9396720516885269,0.3511821896792299,1,-13.41034303444636,0.40576248446451046,13.851136910271855,2.875729497277917,0.005584594867790718,0.9006739842636907,-9.780022310560035,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Esr1,-0.1328865526376397,13.835234113923622,-2.5710044092816027,0.012657970672613005,0.9999999233262555,-10.582581380667932,0.007051709536398221,13.835234113923622,0.09810261045280579,0.9221803119102047,1,-13.82365624538393,-0.27282481481167764,13.835234113923622,-3.6723784229846266,5.160974118205301e-4,0.12002951234911759,-7.215613709591432,-0.15982171447534554,13.835234113923622,-3.0921287704371667,0.0030225601160189506,0.6150909836098565,-9.261373072545762,-0.019883452301307614,13.835234113923622,-0.8346048515923788,0.40727628573833974,1,-13.503877034688978,-0.2997599766493835,13.835234113923622,-2.9800015283935526,0.004168194248368392,0.7539800262604157,-9.508675752255604,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Gm4876,-0.23538639914318615,13.873771639587178,-2.50494853339406,0.015002109504014727,0.9999999233262555,-10.736402796342439,-0.2246618036228032,13.873771639587178,-1.7191392085576278,0.09078414796332274,1,-12.362110757395023,-0.24611099466356912,13.873771639587178,-1.8221756096472006,0.0734512399357625,0.9999999999999922,-11.753283051430145,-0.020099242865113887,13.873771639587178,-0.21389327981805567,0.8313610288916597,0.9999999616631279,-13.74608892423911,-0.009374647344730036,13.873771639587178,-0.21644108791084674,0.8293837622966873,1,-13.83214605216227,-0.03082383838549596,13.873771639587178,-0.16854862544511184,0.8667229234826295,1,-13.702472144410837,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Hcn1,-0.3327993621198404,13.921270317682472,-2.476262879561474,0.01613706981535518,0.9999999233262555,-10.802193295374389,-0.3184789363603091,13.921270317682472,-1.703959776355731,0.09360248200115436,1,-12.387288724434658,-0.3471197878793717,13.921270317682472,-1.7969475687256196,0.07741595514215258,0.9999999999999922,-11.797281709494733,-0.029906902435709704,13.921270317682472,-0.22252852851787217,0.8246640155874086,0.9999999616631279,-13.744174504970134,-0.015586476676178407,13.921270317682472,-0.251610953155391,0.8022081657893292,1,-13.823784895217099,-0.044227328195241,13.921270317682472,-0.16909315228801325,0.8662964963829726,1,-13.702378717777107,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Rgs6,-0.38305954169144396,13.970962186415619,-2.448261528933685,0.017318998794413003,0.9999999233262555,-10.865819359300518,-0.35724518705613306,13.970962186415619,-1.641807640217377,0.10590164122719135,1,-12.488261010648316,-0.40887389632675486,13.970962186415619,-1.8181205680781303,0.0740767867912665,0.9999999999999922,-11.760392239330805,-0.02648040246757155,13.970962186415619,-0.16924510050256794,0.8661775105832168,0.9999999616631279,-13.75478035452532,-6.660478322615404e-4,13.970962186415619,-0.009235582017896836,0.9926620502415746,1,-13.855910072369378,-0.05229475710288334,13.970962186415619,-0.1717397110422851,0.8642245072547456,1,-13.701920349794591,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Zfpm2,-0.23630765559206068,13.87245519846204,-2.411143031013247,0.019005569960434385,0.9999999233262555,-10.949248933799794,-0.22629288211261311,13.87245519846204,-1.660276566667289,0.10211662491112572,1,-12.458613243975329,-0.24632242907150825,13.87245519846204,-1.7486017651264227,0.08551359718795491,0.9999999999999922,-11.880057651561973,-0.02080906490604839,13.87245519846204,-0.21232334477024284,0.832579947789341,0.9999999616631279,-13.746428849941433,-0.010794291426600822,13.87245519846204,-0.23894978719383833,0.811965043817978,1,-13.826939396228443,-0.03082383838549596,13.87245519846204,-0.16160431598684333,0.8721645612861006,1,-13.703637204951526,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Alk,-0.2884994561197125,13.89967659104218,-2.390593389822585,0.020001325299642297,0.9999999233262555,-10.994986786610882,-0.33146403353519815,13.89967659104218,-1.974974482462472,0.05291296014528671,1,-11.907779413120723,-0.24553487870422686,13.89967659104218,-1.4155189256068197,0.16212570149642255,0.9999999999999922,-12.394033397627366,0.06303793039964134,13.89967659104218,0.5223512783987599,0.6033638079007043,0.9999999616631279,-13.630939602692878,0.02007335298415569,13.89967659104218,0.3608676603449541,0.7194755352961646,1,-13.789819480044315,0.10600250781512699,13.89967659104218,0.4513338529731951,0.6533884953611602,1,-13.61352668082485,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Ghr,-0.140201749240509,13.839934736348418,-2.359566960730342,0.02159330074096245,0.9999999233262555,-11.06343029550797,0.019356478168367275,13.839934736348418,0.23424459493651378,0.8155986669222883,1,-13.800665553256623,-0.29975997664938525,13.839934736348418,-3.509896353563071,8.608730555272458e-4,0.17518766679979453,-7.703253171537305,-0.1402017492405081,13.839934736348418,-2.359566960730327,0.021593300740963224,0.9999999616631279,-11.06343029550799,0.01935647816836905,13.839934736348418,0.7067609454854984,0.4824717343538465,1,-13.603062740051703,-0.2997599766493835,13.839934736348418,-2.5922302520579947,0.011978506318539632,1,-10.48004503598396,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Sorcs2,-0.31748400258096154,13.930081719030092,-2.3272840523964855,0.023368880086295972,0.9999999233262555,-11.13385777412021,-0.16332895716042906,13.930081719030092,-0.8609047381377934,0.3927439528901111,1,-13.454072454162032,-0.47163904800149403,13.930081719030092,-2.4053543931291186,0.0192814702415799,0.9999999999999922,-10.588767333590088,-0.12473292376167411,13.930081719030092,-0.914341957136263,0.36422498806672843,0.9999999616631279,-13.347264721452762,0.029422121658857492,13.930081719030092,0.4679170391969695,0.6415521024896356,1,-13.744845894929924,-0.2788879691822075,13.930081719030092,-1.0504572447157778,0.29775267167600983,1,-13.161050276344012,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Kcnb2,-0.366593299833351,13.947021657798395,-2.3182477257758864,0.023888627171155422,0.9999999233262555,-11.153426445551371,-0.2875196169376295,13.947021657798395,-1.307396032352883,0.19610416688406668,1,-12.971792556487664,-0.44566698272907246,13.947021657798395,-1.96077405327843,0.0545880994463358,0.9999999999999922,-11.501850748309089,-0.06298794008586306,13.947021657798395,-0.3983205610188172,0.6918185915706936,0.9999999616631279,-13.688784693636821,0.016085742809858417,13.947021657798395,0.22069056503429,0.8260883588328035,1,-13.83120242053836,-0.14206162298158453,13.947021657798395,-0.4616078070728085,0.6460445866728246,1,-13.608774790365986,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Sox5,-0.13970723496209914,13.840709475384594,-2.254740176714492,0.027840349774584043,0.9999999233262555,-11.289155558035668,0.02034550672518698,13.840709475384594,0.23610787868009322,0.8141592397466018,1,-13.800220407470569,-0.29975997664938525,13.840709475384594,-3.365836563832233,0.0013408341377887537,0.242541997368899,-8.12340484313831,-0.13970723496209825,13.840709475384594,-2.2547401767144772,0.02784034977458503,0.9999999616631279,-11.289155558035688,0.020345506725188756,13.840709475384594,0.712382830509894,0.4790099684040098,1,-13.599040624807017,-0.2997599766493835,13.840709475384594,-2.485835046209167,0.015750016644822284,1,-10.727880160426311,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Pld5,-0.1269776310059818,13.835993450874113,-2.2451937378978393,0.028481867712087706,0.9999999233262555,-11.309284153923008,-0.25395526201196184,13.835993450874113,-3.2288523072986357,0.0020238150132096963,0.4118463551881732,-8.944349719498545,-1.7763568394002505e-15,13.835993450874113,-2.185237204672795e-14,0.9999999999999827,0.9999999999999922,-13.395941174665396,0.1419585072579066,13.835993450874113,2.5100826737093724,0.014806752446702513,0.9999999616631279,-10.724562895795984,0.014980876251927455,13.835993450874113,0.5746866986049699,0.5676682340679511,1,-13.688511705653134,0.2689361382638875,13.835993450874113,2.4434126644324667,0.017531399693998286,1,-10.824349428921757,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gabrb2,-0.2372781987577035,13.886842482728905,-2.222231486732814,0.030078662120755426,0.9999999233262555,-11.35740433221353,-0.20172096528883365,13.886842482728905,-1.358460015084714,0.17944229671488732,1,-12.904590740898115,-0.27283543222657336,13.886842482728905,-1.7777635664417661,0.08054912207948026,0.9999999999999922,-11.830370865459543,0.004733395083373004,13.886842482728905,0.044330661849633086,0.9647891635060045,0.9999999616631279,-13.768340241020555,0.040290628552243746,13.886842482728905,0.8186586016715283,0.4162456177255395,1,-13.517128006694673,-0.03082383838549596,13.886842482728905,-0.14833349617402347,0.8825807768012096,1,-13.705727463089413,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Cadps2,-0.22641436024847383,13.887574538645971,-2.18733319065841,0.032656567831071584,0.9999999233262555,-11.429734481869438,-0.20713988451602638,13.887574538645971,-1.438928010277476,0.15540703367834205,1,-12.793793600093489,-0.24568883598092128,13.887574538645971,-1.6513463425923298,0.10393277228496615,0.9999999999999922,-12.040378990631922,-0.011549362653048512,13.887574538645971,-0.1115755389112249,0.9115352333620427,0.9999999616631279,-13.763010905258303,0.0077251130793989375,13.887574538645971,0.16191353201700923,0.8719221221523853,1,-13.842628235854662,-0.03082383838549596,13.887574538645971,-0.1530096239239735,0.8789080280188843,1,-13.70501134422814,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Hs3st5,-0.1371234709119049,13.844757372396565,-2.0579063321811564,0.043984806090915166,0.9999999233262555,-11.689407192760067,0.02551303482557543,13.844757372396565,0.2753216032689044,0.7840223307807019,1,-13.79003572620887,-0.29975997664938525,13.844757372396565,-3.1298910740495214,0.0027082908362665655,0.44090974814419687,-8.785224698918139,-0.13712347091190402,13.844757372396565,-2.057906332181143,0.043984806090916484,0.9999999616631279,-11.689407192760086,0.025513034825577208,13.844757372396565,0.8306981712497902,0.40946269002625313,1,-13.507146499419164,-0.2997599766493835,13.844757372396565,-2.3115777534459503,0.024278835833837244,1,-11.115402131296712,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
9330175M20Rik,-0.1366890916827641,13.845437899855552,-1.9999335745185924,0.05007534046846595,0.9999999233262555,-11.80126974798067,0.026381793283857036,13.845437899855552,0.27755585239673186,0.7823147299753125,1,-13.789408525539796,-0.29975997664938525,13.845437899855552,-3.0513858749451503,0.0033996920100084435,0.488125763530232,-8.99782163935949,-0.13668909168276322,13.845437899855552,-1.9999335745185796,0.05007534046846738,0.9999999616631279,-11.80126974798068,0.026381793283858812,13.845437899855552,0.8374393301075258,0.40569442474469863,1,-13.501495505591311,-0.2997599766493835,13.845437899855552,-2.2535978214016326,0.02791643701037463,1,-11.239140240432796,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Gpc3,-0.13666668910420565,13.845472997228628,-1.986659074218441,0.05156781436741955,0.9999999233262555,-11.826491164204016,0.026426598440973947,13.845472997228628,0.27622711005386036,0.7833301374136422,1,-13.78978214077767,-0.29975997664938525,13.845472997228628,-3.0316292580152138,0.0035979786009599415,0.488125763530232,-9.050704754639538,-0.13666668910420476,13.845472997228628,-1.986659074218428,0.05156781436742104,0.9999999616631279,-11.826491164204036,0.026426598440975724,13.845472997228628,0.8334302591839939,0.4079329040004026,1,-13.504861615793848,-0.2997599766493835,13.845472997228628,-2.239006592793952,0.02890458231142441,1,-11.269863450334924,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Grin2a,-0.3070078101697149,14.140947252170937,-1.9145253324080287,0.06036153178423268,0.9999999233262555,-11.960962439109764,-0.23223444708479413,14.140947252170937,-1.0413643215564772,0.30191636979118464,1,-13.28218308265405,-0.3817811732546357,14.140947252170937,-1.656410493157326,0.10289966804237666,0.9999999999999922,-12.032236870342853,0.016887878797848366,14.140947252170937,0.10531416693029326,0.9164804940512641,0.9999999616631279,-13.763701185844976,0.09166124188277003,14.140947252170937,1.2401229851408848,0.219794688998229,1,-13.08401341750101,-0.05788548428707152,14.140947252170937,-0.18548227690405664,0.8534811664797859,1,-13.699425892346088,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Hes5,-0.1139417453874616,13.839718158514625,-1.8942657167144283,0.06304964057534679,0.9999999233262555,-11.997940411543272,-0.2557137904890965,13.839718158514625,-3.0568670002189497,0.0033465159112196136,0.6053475448295035,-9.415713207111253,0.02783029971417328,13.839718158514625,0.32189756126589775,0.7486576742291542,0.9999999999999922,-13.343307848227715,0.12716409316225175,13.839718158514625,2.114085414921513,0.03870530893350222,0.9999999616631279,-11.578365766632693,-0.014607951939382247,13.839718158514625,-0.5268836106925529,0.6002318889015554,1,-13.715147159551108,0.2689361382638875,13.839718158514625,2.2973557409428897,0.025129823057380735,1,-11.145997940612123,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
