Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Oxt,-0.2037908756737652,14.02628021261971,-9.117330761288297,2.295135809278465e-18,4.5902716185569305e-15,23.887065027999544,-0.24163335647762807,14.02628021261971,-8.329308917538587,9.117742361812137e-16,1.8235484723624273e-12,18.226030793317847,-0.16594839486990232,14.02628021261971,-4.878993964817292,1.465579366496175e-6,4.88526455498725e-4,-2.391053790301786,-0.13593077927501085,14.02628021261971,-6.081360959819897,2.482218472528607e-9,6.205546181321517e-7,3.389053444398762,-0.17377326007887284,14.02628021261971,-7.240796912895217,1.851796495778265e-12,7.40718598311306e-10,10.523763636235415,-0.09808829847114708,14.02628021261971,-2.600711813616229,0.00959825127566417,0.23995628189160426,-10.556501814521665,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
AY036118,-0.15271148401073198,14.342022886729115,-9.027277427013544,4.6344227095598074e-18,4.634422709559807e-15,23.1910685923724,-0.1152270721941111,14.342022886729115,-5.24818005822217,2.3362834540896615e-07,2.0081205216636186e-4,-0.7744147064365556,-0.19019589582735286,14.342022886729115,-7.388571541647462,6.900301822668317e-13,6.900301822668317e-10,11.844300562885227,0.022812375340584445,14.342022886729115,1.3485144375530145,0.17814699732643224,0.6722385115889469,-13.535018088521632,0.060296787157204434,14.342022886729115,3.319706636196557,9.717095130970468e-4,0.06940782236407478,-8.91549362099632,-0.01467203647603732,14.342022886729115,-0.5140052375324176,0.6074916060461065,0.9999999999997957,-13.788929383171006,Sig,down,down,Sig,down,down,Sig,down,down,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Cwc22,0.16550213531455515,13.873025257219641,7.6499980491693895,1.1599740786991403e-13,7.733160524660935e-11,13.181519872927556,0.07912439254610959,13.873025257219641,2.8179755431979374,0.005037948182442197,0.27988601013567765,-10.23818897247531,0.2518798780830007,13.873025257219641,7.651127639546212,1.1509551293602207e-13,2.3019102587204415e-10,13.609035735406597,-0.07785417573116149,13.873025257219641,-3.598650200682319,3.540692790558993e-4,0.02145874418520602,-8.043823079049023,-0.16423191849960794,13.873025257219641,-7.070265653375555,5.676744483741887e-12,1.8922481612472953e-9,9.421814735694518,0.008523567037283186,13.873025257219641,0.23349154483460316,0.8154821107387381,0.9999999999997957,-13.89395970262748,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,down,down,Sig,down,down,Not Sig,up,Not Sig
mt-Atp6,-0.09562223216964583,14.290940170927177,-4.965547144781447,9.624609888877628e-7,4.8123049444388137e-4,-2.404995615417741,-0.019171061241994636,14.290940170927177,-0.767049682364044,0.44343982073739974,0.9999999999998463,-13.889090261250393,-0.17207340309729702,14.290940170927177,-5.872137680634576,8.178380514111102e-9,5.4522536760740675e-6,2.6448386145818574,0.12411539628149626,14.290940170927177,6.44516277904501,2.8834472750318943e-10,9.61149091677298e-8,5.4953467143794015,0.20056656720914745,14.290940170927177,9.7003457998479945,2.170255528893943e-20,1.4468370192626285e-17,28.57838156878682,0.04766422535384507,14.290940170927177,1.466874050111648,0.14308381546468063,0.6210906176125331,-12.845588507622882,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig
Trf,-0.03680484516893934,13.718983633744742,-4.544776540527832,7.013969521620646e-6,0.0028055878086482586,-4.317295823850694,-0.03530743344316356,13.718983633744742,-3.3592536391157513,8.45586130011198e-4,0.09395401444568867,-8.596612090688065,-0.038302256894715114,13.718983633744742,-3.108179945252711,0.0019973909154655293,0.14795488262707623,-9.233299973075194,-0.005733696533831711,13.718983633744742,-0.7080146480131239,0.4792895955645441,0.8863591575193921,-14.193396675703676,-0.004236284808056823,13.718983633744742,-0.48720656598924134,0.6263407022697585,1,-14.254429298462858,-0.0072311082596083764,13.718983633744742,-0.5291812616662812,0.5969313099662832,0.9999999999997957,-13.781001333267687,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Apoe,-0.09528438066697653,14.042005139442683,-4.408884983918564,1.2908154997730543e-5,0.004302718332576848,-4.901854489929995,-0.09675182406925309,14.042005139442683,-3.449334587487148,6.129517510077235e-4,0.09395401444568867,-8.2967405892491,-0.09381693726469997,14.042005139442683,-2.852742383737646,0.004526884007865527,0.26036780779465724,-9.981977407875663,-0.109442409155597,14.042005139442683,-5.0639883572986655,5.921517589076089e-7,9.110027060117059e-5,-1.935574384950364,-0.11090985255787267,14.042005139442683,-4.779666828017429,2.356608037795109e-6,4.713216075590218e-4,-3.197601824223222,-0.10797496575331955,14.042005139442683,-2.960889386852788,0.0032238246884867252,0.12895298753946902,-9.56919939786085,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
Nrxn1,0.0864469826227845,14.374948434211337,4.190482745929993,3.330095067994076e-5,0.009514557337125931,-5.80704861362754,0.021749516839753014,14.374948434211337,0.8123308356361456,0.41701596834460686,0.9999999999998463,-13.853303415388076,0.15114444840581598,14.374948434211337,4.814826780449581,1.9937614183938715e-6,5.696461195411061e-4,-2.6877951982682635,0.07875826529272967,14.374948434211337,3.817775262887829,1.528221710619849e-4,0.013030069410569943,-7.252844215967542,0.014060799509698185,14.374948434211337,0.6348113401426796,0.5258625377735999,1,-14.171501160624446,0.14345573107576115,14.374948434211337,4.121204592963987,4.4601616595813614e-5,0.006371659513687659,-5.562112253702358,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Avp,-0.07371843912101461,13.825343642241535,-4.119672847633494,4.48886162750622e-5,0.01078973744685169,-6.0913808069108555,-0.08292364656601059,13.825343642241535,-3.5705416029116517,3.931833697761088e-4,0.08171726287566729,-7.881367638576907,-0.06451323167601863,13.825343642241535,-2.369243214011957,0.018230570383805118,0.3586947694136045,-11.228730538111796,-0.06791238608426564,13.825343642241535,-3.795208041641742,1.669536627810136e-4,0.013356293022481088,-7.336338052534896,-0.07711759352926073,13.825343642241535,-4.01384418747053,6.958153602907937e-5,0.009277538137210583,-6.436816701458064,-0.058707178639268776,13.825343642241535,-1.9443294839013756,0.052456193193359785,0.4621691030251963,-12.034647751888102,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
Car10,0.10781675390308898,14.079233164241225,4.10089035734194,4.8553818510832606e-5,0.01078973744685169,-6.166044768377047,0.10477813727649554,14.079233164241225,3.070659684153269,0.002260496930602804,0.17388437927713876,-9.506232849298854,0.11085537052968242,14.079233164241225,2.770913021075862,0.005813105307687363,0.26036780779465724,-10.208718530048525,0.045048251577111564,14.079233164241225,1.7134437257658695,0.08729499416773503,0.4723307290203852,-12.977959006492375,0.04200963495051724,14.079233164241225,1.4881998498089093,0.13737354180901615,0.7213496735576083,-13.266221177037659,0.048086868203704114,14.079233164241225,1.08395300471138,0.2789452817160257,0.8711620591235149,-13.333279684463733,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Lingo2,0.09417809514126496,14.303065385719476,3.8890463708068785,1.1524858614874828e-4,0.023049717229749654,-6.98610612452918,0.039041871314422494,14.303065385719476,1.2422040840922377,0.214785097869033,0.8686550095285006,-13.411804275964347,0.14931431896810743,14.303065385719476,4.0519952432240744,5.9476887200227514e-5,0.00915029033849654,-5.93910172099709,0.07552586997995281,14.303065385719476,3.1188102722505593,0.0019281477434078661,0.075738609256849,-9.620627033629376,0.020389646153109453,14.303065385719476,0.7841937039923932,0.43332428170325,0.9685723690977477,-14.065402606871967,0.1306620938067944,14.303065385719476,3.1976791638495596,0.00147952749009935,0.08022999230518306,-8.853064513840165,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
