term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.sub_types,EffectType
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.11150961851974901,176,1123,Female,Dom,Nts.GABA_1,MER
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.11150961851974901,116,1119,Female,Dom,Nts.GABA_1,MER
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.11150961851974901,50,825,Female,Dom,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.0913277052961043,14,377,Female,Sub,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.0913277052961043,46,456,Female,Sub,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.0913277052961043,59,470,Female,Sub,Nts.GABA_1,MER
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.09447476125511674,84,767,Male,Dom,Nts.GABA_1,MER
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.09447476125511674,82,1261,Male,Dom,Nts.GABA_1,MER
Sex,Male - Female,-0.017034857264632275,0.007841007437723747,-2.172534256590058,0.029815388651766403,5.067799046964628,-0.03240294944508151,-0.0016667650841830448,0.09447476125511674,111,904,Male,Dom,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.13346774193548386,117,864,Male,Sub,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.13346774193548386,135,911,Male,Sub,Nts.GABA_1,MER
Sex,Male - Female,0.042140036639379555,0.010503506413714078,4.011997039803652,6.020725524445834e-5,14.019703125749034,0.021553542357114503,0.06272653092164461,0.13346774193548386,79,705,Male,Sub,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.11150961851974901,176,1123,Female,Dom,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.11150961851974901,116,1119,Female,Dom,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.11150961851974901,50,825,Female,Dom,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.0913277052961043,14,377,Female,Sub,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.0913277052961043,46,456,Female,Sub,Nts.GABA_1,MER
Status,Sub - Dom,-0.02018191322364471,0.009797578402124273,-2.059887902429946,0.03940925848853898,4.665321585312218,-0.03938481402751577,-9.790124197736477e-4,0.0913277052961043,59,470,Female,Sub,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.09447476125511674,84,767,Male,Dom,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.09447476125511674,82,1261,Male,Dom,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.09447476125511674,111,904,Male,Dom,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.13346774193548386,117,864,Male,Sub,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.13346774193548386,135,911,Male,Sub,Nts.GABA_1,MER
Status,Sub - Dom,0.03899298068036712,0.008707037976604182,4.478329000647671,7.522959692449371e-6,17.020268208808535,0.02192749983420042,0.05605846152653382,0.13346774193548386,79,705,Male,Sub,Nts.GABA_1,MER
