term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.sub_types,EffectType
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.009455493968046978,2,1123,Female,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.009455493968046978,14,1119,Female,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.009455493968046978,13,825,Female,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.013046815042210298,5,377,Female,Sub,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.013046815042210298,6,456,Female,Sub,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.013046815042210298,6,470,Female,Sub,Satb2.GABA_6,MER
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.005457025920873202,7,767,Male,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.005457025920873202,9,1261,Male,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.003998468047173776,0.0022146930502225425,-1.805427640084025,0.07100778918123435,3.8158789004141056,-0.008339186662421116,3.4225056807356356e-4,0.005457025920873202,0,904,Male,Dom,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.011290322580645192,15,864,Male,Sub,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.011290322580645192,6,911,Male,Sub,Satb2.GABA_6,MER
Sex,Male - Female,-0.0017564924615651057,0.0037925476463502054,-0.4631431495014922,0.6432617627306824,0.6365221614621943,-0.009189749258063656,0.005676764334933445,0.011290322580645192,7,705,Male,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.009455493968046978,2,1123,Female,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.009455493968046978,14,1119,Female,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.009455493968046978,13,825,Female,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.013046815042210298,5,377,Female,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.013046815042210298,6,456,Female,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.0035913210741633193,0.0035966784859450705,0.9985104557433514,0.3180318969393163,1.652756627338632,-0.0034580392222590683,0.010640681370585707,0.013046815042210298,6,470,Female,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.005457025920873202,7,767,Male,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.005457025920873202,9,1261,Male,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.005457025920873202,0,904,Male,Dom,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.011290322580645192,15,864,Male,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.011290322580645192,6,911,Male,Sub,Satb2.GABA_6,MER
Status,Sub - Dom,0.00583329665977199,0.0025203548026966425,2.3144743960376846,0.020641714137480584,5.5982934091802825,8.934920182240179e-4,0.010773101301319962,0.011290322580645192,7,705,Male,Sub,Satb2.GABA_6,MER
