term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,2.7642740873833044e-12,0,1123,Female,Dom,Pdyn,MER
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,2.7642740873833044e-12,0,1119,Female,Dom,Pdyn,MER
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,2.7642740873833044e-12,0,825,Female,Dom,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,6.4603874877859685e-12,0,377,Female,Sub,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,6.4603874877859685e-12,0,456,Female,Sub,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,6.4603874877859685e-12,0,470,Female,Sub,Pdyn,MER
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,0.0010231923601637157,0,767,Male,Dom,Pdyn,MER
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,0.0010231923601637157,2,1261,Male,Dom,Pdyn,MER
Sex,Male - Female,0.0010231923573994417,5.904382761077988e-4,1.7329370381344198,0.08310686021880558,3.5888886177713197,-1.3404539886576004e-4,0.0021804301136646434,0.0010231923601637157,1,904,Male,Dom,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,8.064516129032274e-4,2,864,Male,Sub,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,8.064516129032274e-4,0,911,Male,Sub,Pdyn,MER
Sex,Male - Female,8.0645160644284e-4,5.700177242056414e-4,1.4147833868967588,0.15713201650466233,2.66995092732689,-3.107626035497023e-4,0.0019236658164353822,8.064516129032274e-4,0,705,Male,Sub,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,2.7642740873833044e-12,0,1123,Female,Dom,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,2.7642740873833044e-12,0,1119,Female,Dom,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,2.7642740873833044e-12,0,825,Female,Dom,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,6.4603874877859685e-12,0,377,Female,Sub,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,6.4603874877859685e-12,0,456,Female,Sub,Pdyn,MER
Status,Sub - Dom,3.696113400402664e-12,4.642786584035174e-8,7.960980616925686e-5,0.9999364805648361,9.164208466859196e-5,-9.099324881274644e-8,9.100064103954724e-8,6.4603874877859685e-12,0,470,Female,Sub,Pdyn,MER
Status,Sub - Dom,-2.1674074726048828e-4,8.206930698207174e-4,-0.26409476969000834,0.7917068940490801,0.3369616807041022,-0.00182526960647071,0.0013917881119497335,0.0010231923601637157,0,767,Male,Dom,Pdyn,MER
Status,Sub - Dom,-2.1674074726048828e-4,8.206930698207174e-4,-0.26409476969000834,0.7917068940490801,0.3369616807041022,-0.00182526960647071,0.0013917881119497335,0.0010231923601637157,2,1261,Male,Dom,Pdyn,MER
Status,Sub - Dom,-2.1674074726048828e-4,8.206930698207174e-4,-0.26409476969000834,0.7917068940490801,0.3369616807041022,-0.00182526960647071,0.0013917881119497335,0.0010231923601637157,1,904,Male,Dom,Pdyn,MER
Status,Sub - Dom,-2.1674074726048828e-4,8.206930698207174e-4,-0.26409476969000834,0.7917068940490801,0.3369616807041022,-0.00182526960647071,0.0013917881119497335,8.064516129032274e-4,2,864,Male,Sub,Pdyn,MER
Status,Sub - Dom,-2.1674074726048828e-4,8.206930698207174e-4,-0.26409476969000834,0.7917068940490801,0.3369616807041022,-0.00182526960647071,0.0013917881119497335,8.064516129032274e-4,0,911,Male,Sub,Pdyn,MER
