term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Status,Sub - Dom,5.002145582685921e-13,1.7079856878787265e-8,2.9286812051091918e-5,0.9999766325048326,3.3712563286623656e-5,-3.347540412896346e-8,3.3476404558080003e-8,3.7410381520601896e-13,0,1119,Female,Dom,Qrfp,MER
Status,Sub - Dom,5.002145582685921e-13,1.7079856878787265e-8,2.9286812051091918e-5,0.9999766325048326,3.3712563286623656e-5,-3.347540412896346e-8,3.3476404558080003e-8,3.7410381520601896e-13,0,825,Female,Dom,Qrfp,MER
Status,Sub - Dom,5.002145582685921e-13,1.7079856878787265e-8,2.9286812051091918e-5,0.9999766325048326,3.3712563286623656e-5,-3.347540412896346e-8,3.3476404558080003e-8,8.74318373474611e-13,0,377,Female,Sub,Qrfp,MER
Status,Sub - Dom,5.002145582685921e-13,1.7079856878787265e-8,2.9286812051091918e-5,0.9999766325048326,3.3712563286623656e-5,-3.347540412896346e-8,3.3476404558080003e-8,8.74318373474611e-13,0,456,Female,Sub,Qrfp,MER
Status,Sub - Dom,5.002145582685921e-13,1.7079856878787265e-8,2.9286812051091918e-5,0.9999766325048326,3.3712563286623656e-5,-3.347540412896346e-8,3.3476404558080003e-8,8.74318373474611e-13,0,470,Female,Sub,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,3.959155458827905e-13,0,767,Male,Dom,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,3.959155458827905e-13,0,1261,Male,Dom,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,3.959155458827905e-13,0,904,Male,Dom,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,4.0322580645161296e-4,0,864,Male,Sub,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,4.0322580645161296e-4,1,911,Male,Sub,Qrfp,MER
Status,Sub - Dom,4.032258060556974e-4,4.032132375430973e-4,1.0000311708828724,0.3172954232157936,1.6561013834379852,-3.870576176185667e-4,0.0011935092297299615,4.0322580645161296e-4,0,705,Male,Sub,Qrfp,MER
