term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.11607433974568769,134,1123,Female,Dom,Dbi,MER
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.11607433974568769,122,1119,Female,Dom,Dbi,MER
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.11607433974568769,100,825,Female,Dom,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.26861089792794424,98,377,Female,Sub,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.26861089792794424,135,456,Female,Sub,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.26861089792794424,117,470,Female,Sub,Dbi,MER
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.25511596180081847,191,767,Male,Dom,Dbi,MER
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.25511596180081847,328,1261,Male,Dom,Dbi,MER
Sex,Male - Female,0.13904162205513076,0.009912934035688525,14.026283394457524,1.0764697564053372e-44,146.0585283877236,0.11961262836405998,0.15847061574620155,0.25511596180081847,229,904,Male,Dom,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.20161290322656406,187,864,Male,Sub,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.20161290322656406,190,911,Male,Sub,Dbi,MER
Sex,Male - Female,-0.06699799470138018,0.014686030006362939,-4.562022185189075,5.066329243227361e-6,17.590627733462707,-0.09578208458972608,-0.038213904813034286,0.20161290322656406,123,705,Male,Sub,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.11607433974568769,134,1123,Female,Dom,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.11607433974568769,122,1119,Female,Dom,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.11607433974568769,100,825,Female,Dom,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.26861089792794424,98,377,Female,Sub,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.26861089792794424,135,456,Female,Sub,Dbi,MER
Status,Sub - Dom,0.15253655818225653,0.013573045353573362,11.238197044858351,2.6473379827547685e-29,94.93137235783831,0.12593387812872403,0.17913923823578903,0.26861089792794424,117,470,Female,Sub,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.25511596180081847,191,767,Male,Dom,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.25511596180081847,328,1261,Male,Dom,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.25511596180081847,229,904,Male,Dom,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.20161290322656406,187,864,Male,Sub,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.20161290322656406,190,911,Male,Sub,Dbi,MER
Status,Sub - Dom,-0.053503058574254414,0.011389388780959938,-4.697623340744804,2.6320624245149666e-6,18.535374863507023,-0.07582585039086044,-0.03118026675764839,0.20161290322656406,123,705,Male,Sub,Dbi,MER
