term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.0074991848712096555,10,1123,Female,Dom,Agrp,MER
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.0074991848712096555,8,1119,Female,Dom,Agrp,MER
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.0074991848712096555,5,825,Female,Dom,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.009209516500383734,3,377,Female,Sub,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.009209516500383734,5,456,Female,Sub,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.009209516500383734,4,470,Female,Sub,Agrp,MER
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.03444747612551159,25,767,Male,Dom,Agrp,MER
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.03444747612551159,40,1261,Male,Dom,Agrp,MER
Sex,Male - Female,0.026948291254301936,0.0037109118115905234,7.261905596929749,3.81674553284174e-13,41.25272223004358,0.019675037753780225,0.03422154475482365,0.03444747612551159,36,904,Male,Dom,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.024193548387096767,22,864,Male,Sub,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.024193548387096767,25,911,Male,Sub,Agrp,MER
Sex,Male - Female,0.014984031886713033,0.0040647611401903126,3.686325314065436,2.275154853699293e-4,12.101747636848662,0.007017246446182056,0.022950817327244008,0.024193548387096767,13,705,Male,Sub,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.0074991848712096555,10,1123,Female,Dom,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.0074991848712096555,8,1119,Female,Dom,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.0074991848712096555,5,825,Female,Dom,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.009209516500383734,3,377,Female,Sub,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.009209516500383734,5,456,Female,Sub,Agrp,MER
Status,Sub - Dom,0.0017103316291740781,0.003070769224240057,0.5569717241116824,0.5775467484297274,0.7919903674095573,-0.004308265455170434,0.00772892871351859,0.009209516500383734,4,470,Female,Sub,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.03444747612551159,25,767,Male,Dom,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.03444747612551159,40,1261,Male,Dom,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.03444747612551159,36,904,Male,Dom,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.024193548387096767,22,864,Male,Sub,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.024193548387096767,25,911,Male,Sub,Agrp,MER
Status,Sub - Dom,-0.010253927738414825,0.004567660913842011,-2.244896880882935,0.024774753234936234,5.334985502030236,-0.019206378623136476,-0.0013014768536931745,0.024193548387096767,13,705,Male,Sub,Agrp,MER
