term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.00163025758069775,2,1123,Female,Dom,Igf1,MER
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.00163025758069775,3,1119,Female,Dom,Igf1,MER
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.00163025758069775,0,825,Female,Dom,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,7.674597083813071e-4,0,377,Female,Sub,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,7.674597083813071e-4,1,456,Female,Sub,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,7.674597083813071e-4,0,470,Female,Sub,Igf1,MER
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.0034106412005457027,1,767,Male,Dom,Igf1,MER
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.0034106412005457027,5,1261,Male,Dom,Igf1,MER
Sex,Male - Female,0.0017803836198479527,0.0012999850448853268,1.3695416165383674,0.170830035279414,2.549366443470222,-7.67540248567973e-4,0.004328307488263878,0.0034106412005457027,4,904,Male,Dom,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,0.002419354838709675,4,864,Male,Sub,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,0.002419354838709675,1,911,Male,Sub,Igf1,MER
Sex,Male - Female,0.001651895130328368,0.0012496899649988042,1.321843958577317,0.1862201170015004,2.424919161998107,-7.974521929104083e-4,0.004101242453567144,0.002419354838709675,1,705,Male,Sub,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,0.00163025758069775,2,1123,Female,Dom,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,0.00163025758069775,3,1119,Female,Dom,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,0.00163025758069775,0,825,Female,Dom,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,7.674597083813071e-4,0,377,Female,Sub,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,7.674597083813071e-4,1,456,Female,Sub,Igf1,MER
Status,Sub - Dom,-8.627978723164429e-4,0.0010579319366078586,-0.8155514002941519,0.41475675525687317,1.2696626159455864,-0.0029363063661625565,0.0012107106215296709,7.674597083813071e-4,0,470,Female,Sub,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.0034106412005457027,1,767,Male,Dom,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.0034106412005457027,5,1261,Male,Dom,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.0034106412005457027,4,904,Male,Dom,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.002419354838709675,4,864,Male,Sub,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.002419354838709675,1,911,Male,Sub,Igf1,MER
Status,Sub - Dom,-9.912863618360278e-4,0.001460296613465615,-0.6788253514356104,0.49724852867174546,1.0079609926692015,-0.0038534151309744407,0.0018708424073023851,0.002419354838709675,1,705,Male,Sub,Igf1,MER
