term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.np,EffectType
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.012389957613303063,11,1123,Female,Dom,Scg3,MER
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.012389957613303063,19,1119,Female,Dom,Scg3,MER
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.012389957613303063,8,825,Female,Dom,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.01995395241749807,8,377,Female,Sub,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.01995395241749807,8,456,Female,Sub,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.01995395241749807,10,470,Female,Sub,Scg3,MER
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.05695770804911324,51,767,Male,Dom,Scg3,MER
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.05695770804911324,72,1261,Male,Dom,Scg3,MER
Sex,Male - Female,0.044567750435810176,0.004723289944946237,9.435743084858931,3.882325406428798e-21,67.80356894656501,0.03531027225517538,0.053825228616444974,0.05695770804911324,44,904,Male,Dom,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.043145161290322594,36,864,Male,Sub,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.043145161290322594,43,911,Male,Sub,Scg3,MER
Sex,Male - Female,0.023191208872824522,0.005626270516689857,4.121950553929065,3.756778486855601e-5,14.700144422427424,0.012163921292832844,0.0342184964528162,0.043145161290322594,28,705,Male,Sub,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.012389957613303063,11,1123,Female,Dom,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.012389957613303063,19,1119,Female,Dom,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.012389957613303063,8,825,Female,Dom,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.01995395241749807,8,377,Female,Sub,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.01995395241749807,8,456,Female,Sub,Scg3,MER
Status,Sub - Dom,0.007563994804195008,0.004358668775361889,1.7353910549367197,0.0826715633945309,3.5964650200473733,-9.788390160535947e-4,0.01610682862444361,0.01995395241749807,10,470,Female,Sub,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.05695770804911324,51,767,Male,Dom,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.05695770804911324,72,1261,Male,Dom,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.05695770804911324,44,904,Male,Dom,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.043145161290322594,36,864,Male,Sub,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.043145161290322594,43,911,Male,Sub,Scg3,MER
Status,Sub - Dom,-0.013812546758790643,0.005913238820228458,-2.3358682405215276,0.019498109670712614,5.6805219273835785,-0.02540228187842254,-0.0022228116391587484,0.043145161290322594,28,705,Male,Sub,Scg3,MER
