Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Oxt,-0.226908282542424,14.091203567974912,-19.847427655428174,4.555698783191032e-78,9.111397566382066e-75,164.70364403218164,-0.23611311176891547,14.091203567974912,-17.32561499334323,1.807394219000284e-61,3.614788438000568e-58,126.74424779282987,-0.21770345331593255,14.091203567974912,-11.857334499746019,4.5168584049579246e-31,3.011238936638616e-28,57.33226263838164,-0.1750415607140372,14.091203567974912,-15.310700314853207,2.709210871383837e-49,1.806140580922558e-46,98.6193511679627,-0.18424638994052955,14.091203567974912,-14.130927896319843,1.1389896016011747e-42,5.6949480080058735e-40,83.55841299995792,-0.16583673148754663,14.091203567974912,-8.828886927532501,2.8712907033284795e-18,8.203687723795656e-16,28.125921645120492,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down
AY036118,-0.16512920020602895,14.393018040775887,-18.74063537770965,1.303957039674241e-70,1.303957039674241e-67,147.56849546235583,-0.13936331806988456,14.393018040775887,-13.268553715489446,4.395658628698534e-38,4.395658628698534e-35,73.090236403498,-0.19089508234217334,14.393018040775887,-13.490344766438783,3.052824845528018e-39,6.105649691056036e-36,76.0415449591005,0.038861847569243047,14.393018040775887,4.410459897405387,1.1046476922681722e-5,2.945727179381793e-4,-0.7251834204722201,0.06462772970538744,14.393018040775887,6.431275999149552,1.694420317069461e-10,2.6068004877991707e-8,10.151418504017105,0.013095965433098655,14.393018040775887,0.9046264879507958,0.36580782021973224,0.6762291228985101,-9.489555023780415,Sig,down,down,Sig,down,down,Sig,down,down,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig
Cwc22,0.1486791472493998,13.935773369584778,12.311501430158232,2.9319041007868877e-33,1.954602733857925e-30,61.86640388239649,0.06425840815889039,13.935773369584778,4.463808930127891,8.65007670774575e-6,0.001661035428409643,-0.31575206025478053,0.2330998863399092,13.935773369584778,12.019070835410751,7.645568727338174e-32,7.645568727338174e-29,59.09746817524614,-0.04123016610321262,13.935773369584778,-3.414098468656725,6.569006861435148e-4,0.007218688858719943,-4.585956481998649,-0.12565090519372113,13.935773369584778,-9.123141151094526,2.269986529421344e-19,6.485675798346698e-17,30.270209920920816,0.04319057298729767,13.935773369584778,2.1768137413006223,0.02964917264696284,0.1460803399925526,-7.531825697858023,Sig,up,up,Sig,up,up,Sig,up,up,Sig,down,down,Sig,down,down,Not Sig,up,Not Sig
mt-Atp6,-0.09766575958865165,14.331058321139055,-10.109205543206588,2.7252359375409315e-23,1.3626179687704657e-20,39.07769349996946,-0.025906777996057784,14.331058321139055,-2.2495868972086686,0.02461893931401109,0.2796863813618238,-7.691997693808743,-0.1694247411812455,14.331058321139055,-10.91991857964216,9.035415916558058e-27,4.517707958279029e-24,47.496933911160475,0.1239349424460725,14.331058321139055,12.828280990694365,7.90266115626255e-36,2.6342203854208497e-33,67.74973744671814,0.19569392403866637,14.331058321139055,17.76109964294593,3.1098881438271597e-64,2.0732587625514396e-61,133.04891062947783,0.05217596085347864,14.331058321139055,3.287127098605405,0.0010354365472839727,0.01418406229156127,-4.5121076972349305,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,up,up,Sig,up,up,Sig,up,up
Avp,-0.07868856981599759,13.86839876938112,-7.928830044856441,4.27131636895851e-15,1.7085265475834042e-12,20.42027838337978,-0.10695754870619822,13.86839876938112,-9.041147893956301,4.637494715802813e-19,3.091663143868542e-16,29.607874645981074,-0.05041959092579695,13.86839876938112,-3.1634767665105605,0.0015900668555135994,0.042356770124014724,-4.931217985838217,-0.05029354946007736,13.86839876938112,-5.067686538896327,4.5241234405721066e-7,1.9251589108817476e-5,2.345541942328909,-0.07856252835027888,13.86839876938112,-6.941138702455318,5.7589581135830505e-12,1.0470832933787365e-9,13.46431778725746,-0.02202457056987761,13.86839876938112,-1.3507539696453215,0.17697693959081232,0.4926328416734152,-8.986581016850764,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig
mt-Co3,-0.06296856049926891,14.451736509459636,-7.806361679416036,1.0934694208629474e-14,3.6448980695431574e-12,19.494141284902696,0.012343544386345329,14.451736509459636,1.2837470609561814,0.1994277235183658,0.595660962041793,-9.395635024572764,-0.13828066538488315,14.451736509459636,-10.674664616381627,1.0775506109276132e-25,4.310202443710453e-23,45.03736903402087,0.12757724744033627,14.451736509459636,15.816053720891102,3.0057516746188166e-52,3.0057516746188165e-49,105.39994167428323,0.2028893523259505,14.451736509459636,22.054741595358344,1.1873486062619265e-93,1.1873486062619266e-90,200.6599326278449,0.05226514255472203,14.451736509459636,3.9437410344967105,8.390085377729206e-5,0.0021792429552543392,-2.157230287980126,Sig,down,down,Not Sig,up,Not Sig,Sig,down,down,Sig,up,up,Sig,up,up,Sig,up,up
Apoe,-0.08455564493150014,14.071777419474783,-7.162033997080264,1.2381986697127144e-12,3.5377104848934696e-10,14.841854116265948,-0.02849644038190391,14.071777419474783,-2.024878928981638,0.043055735738492286,0.3453704057591759,-8.171107718592463,-0.14061484948109637,14.071777419474783,-7.416394664086752,1.9992621658673665e-13,6.664207219557888e-11,17.10729261992592,-0.11238208109466719,14.071777419474783,-9.518989372202022,6.6665070932655084e-21,1.2120921987755469e-18,33.62978210536985,-0.056322876545070955,14.071777419474783,-4.1830823391815075,3.0415850284869673e-5,0.0014146907109241708,-1.5595661853322333,-0.16844128564426342,14.071777419474783,-8.683877045693112,9.761299787458356e-18,2.1691777305463015e-15,26.916841379647124,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down
Dbi,-0.05730428665726528,13.85907254704902,-5.983737433443521,2.7197332258468893e-9,6.799333064617224e-7,7.309486211043746,-0.008534889013130709,13.85907254704902,-0.747649369292353,0.4547882670124178,0.8080117841929124,-9.940104074727616,-0.10607368430139985,13.85907254704902,-6.8970114351007155,7.78827620367657e-12,1.9470690509191425e-9,13.510196134759846,-0.07978175246561392,13.85907254704902,-8.330843756759217,1.781658573060989e-16,2.969430955101648e-14,23.55329904292121,-0.03101235482147935,13.85907254704902,-2.839474522236586,0.00457942119362586,0.06449889005106846,-6.240754226192345,-0.1285511501097485,13.85907254704902,-8.170200803751742,6.448004452509671e-16,1.289600890501934e-13,22.78031634215644,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Nrg3,0.06731232621047845,14.349495262362336,5.480137138022355,4.974044984197729e-8,1.1053433298217175e-5,4.482707714364567,-0.005921640131825612,14.349495262362336,-0.40443945257032426,0.6859469580193989,0.9785263309834507,-10.137889389076072,0.1405462925527825,14.349495262362336,7.124987320671092,1.6071587347553898e-12,4.591882099301114e-10,15.05904830746112,0.08479129621847559,14.349495262362336,6.903162578796573,7.46813425704968e-12,9.957512342732908e-10,13.078003009954136,0.011557329876172417,14.349495262362336,0.8250345784837957,0.40948247004369764,0.7241069319959287,-9.92345422685212,0.15802526256078053,14.349495262362336,7.830593763564969,9.088228543567916e-15,1.652405189739621e-12,20.17235421389088,Sig,up,up,Not Sig,down,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Fam155a,0.06622064803420624,14.245382784025736,5.4337462376525725,6.425834379404985e-8,1.285166875880997e-5,4.234296060905246,0.014497800820878481,14.245382784025736,0.9979820510857199,0.31844819888812664,0.7084498306743641,-9.721580390825,0.117943495247534,14.245382784025736,6.026259021014259,2.105572322844362e-9,3.509287204740603e-7,8.032472574938398,0.06368890215883471,14.245382784025736,5.226003410703999,1.9746804085044034e-7,9.184560039555364e-6,3.1468257482069024,0.011966054945506954,14.245382784025736,0.8609436615524692,0.3894059617881157,0.7008975932014904,-9.893177820924011,0.11541174937216248,14.245382784025736,5.764044119063377,9.94203540477202e-9,1.046530042607581e-6,6.5433230361936765,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Fgf14,0.06020858068141166,14.278155024613625,5.263878218528893,1.6139291595467575e-7,2.9344166537213774e-5,3.3420448334190365,0.024686216328122512,14.278155024613625,1.8105755427938004,0.07040556402747068,0.4484430829775203,-8.581346594397187,0.09573094503470081,14.278155024613625,5.211559068267547,2.131862822312525e-7,2.6648285278906563e-5,3.5462449190953116,0.054490370191936144,14.278155024613625,4.763950080315754,2.08113852976978e-6,7.432637606320643e-5,0.875042938838634,0.018968005838647883,14.278155024613625,1.4540754181635993,0.14613352302310167,0.4336306321160287,-9.206824902082165,0.09001273454522618,14.278155024613625,4.789859179934634,1.8331708293161098e-6,1.0783357819506528e-4,1.4933595764026997,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Astn2,0.06634482971048161,13.995979106606669,5.176618049918156,2.5637640267690807e-7,4.272940044615134e-5,2.8943200660174124,0.061823504827872355,13.995979106606669,4.046758951971746,5.4563692530545604e-5,0.006062632503393956,-2.070448474428833,0.07086615459309087,13.995979106606669,3.443069430990366,5.908923926978949e-4,0.02148699609810527,-4.0137084145004716,0.04712664326065674,13.995979106606669,3.6771008863804133,2.441791712752928e-4,0.0032997185307472,-3.660571604291209,0.042605318378047485,13.995979106606669,2.9148799159933585,0.003610779962146188,0.05598108468443702,-6.0248439060994095,0.051647968143266,13.995979106606669,2.452808405169896,0.014287181203526646,0.08792111509862552,-6.8948142269371635,Sig,up,up,Sig,up,up,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Xist,0.03918563631740746,13.839490022430002,4.784333416104567,1.883547050001507e-6,2.8977646923100106e-4,0.9709693747615926,-0.0018605868884531418,13.839490022430002,-0.19057203251438534,0.8488865592686565,0.9999999999966291,-10.201553326195146,0.08023185952326806,13.839490022430002,6.099711109322,1.3479768770490058e-9,2.6959537540980114e-7,8.467489566642046,-0.18970081378268144,13.839490022430002,-23.161342464650307,8.814348324744899e-102,1.7628696649489797e-98,219.22356078476244,-0.23074703698854115,13.839490022430002,-24.702930778722802,2.067461989833235e-113,4.1349239796664705e-110,246.1035578793283,-0.14865459057681996,13.839490022430002,-11.046996225069055,2.4553706209630943e-27,1.6369137473087295e-24,48.8128232915579,Sig,up,up,Not Sig,down,Not Sig,Sig,up,up,Sig,down,down,Sig,down,down,Sig,down,down
Cst3,-0.05707965050091435,14.079156625673397,-4.735214470033879,2.393845980242735e-6,3.3177367385216325e-4,0.7404848135201547,0.004969446896890162,14.079156625673397,0.3458446633099215,0.7295077069531539,0.9999999999966291,-10.15988298629468,-0.11912874789871886,14.079156625673397,-6.153791826449482,9.676539430353734e-10,2.150342095634163e-7,8.790986322645688,-0.15433239868863602,14.079156625673397,-12.803109357751943,1.0589367025678085e-35,3.0255334359080243e-33,67.45864462661677,-0.0922833012908324,14.079156625673397,-6.71273164030582,2.6962940215596074e-11,4.493823369266012e-9,11.95078176424671,-0.21638149608644142,14.079156625673397,-10.925713659685359,8.516554374792741e-27,4.25827718739637e-24,47.57834956836398,Sig,down,down,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Sig,down,down,Sig,down,down
Tac2,-0.02361205405946798,13.765877153000446,-4.727242810715498,2.488302553891224e-6,3.3177367385216325e-4,0.7032965248462073,-0.009245999128426163,13.765877153000446,-1.5528970498355785,0.12065760061106964,0.5375007640128396,-9.014158995278944,-0.037978108990509796,13.765877153000446,-4.734513424521041,2.402012517449697e-6,2.6689027971663304e-4,1.2107582027700943,-0.004207010137586842,13.765877153000446,-0.8422629550748502,0.3997743620583356,0.6280822656061832,-10.040523314630757,0.010159044793454086,13.765877153000446,1.7833838550509709,0.0747249424045442,0.32774097545852726,-8.674351331387047,-0.018573065068629546,13.765877153000446,-2.2632319619604226,0.023763069015904154,0.1250687842942324,-7.340478509087733,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Robo1,0.06594299992458108,14.04608873379596,4.645764599257539,3.6832456043658462e-6,4.513756763561378e-4,0.32668544643100894,0.05292078476173323,14.04608873379596,3.127731407280868,0.0017953042496356903,0.07448617183601074,-5.341002070199254,0.07896521508742893,14.04608873379596,3.4641141709011887,5.468776529257688e-4,0.021155376421904407,-3.9415528132159112,0.05883678926269287,14.04608873379596,4.145123409660091,3.5852402099364976e-5,7.879648813047248e-4,-1.8473471566781772,0.04581457409984502,14.04608873379596,2.830153347617243,0.00471425451657807,0.0654757571746954,-6.267055047094938,0.07185900442554072,14.04608873379596,3.081350077821859,0.0020979388250544676,0.02401880029562906,-5.163384757360274,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
