term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.clusters,EffectType
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.07988262145418983,104,1123,Female,Dom,3,MER
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.07988262145418983,86,1119,Female,Dom,3,MER
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.07988262145418983,55,825,Female,Dom,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.04911742133537993,17,377,Female,Sub,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.04911742133537993,29,456,Female,Sub,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.04911742133537993,18,470,Female,Sub,3,MER
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.13676671214188274,84,767,Male,Dom,3,MER
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.13676671214188274,192,1261,Male,Dom,3,MER
Sex,Male - Female,0.056884090687692915,0.00801447495388086,7.097669031974185,1.2687858098936723e-12,39.51968859751156,0.04117600842308812,0.07259217295229771,0.13676671214188274,125,904,Male,Dom,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.05282258064516131,37,864,Male,Sub,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.05282258064516131,58,911,Male,Sub,3,MER
Sex,Male - Female,0.0037051593097813806,0.007484548144680085,0.4950411485314524,0.6205710747000552,0.6883316415903634,-0.010964285494347664,0.018374604113910425,0.05282258064516131,36,705,Male,Sub,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.07988262145418983,104,1123,Female,Dom,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.07988262145418983,86,1119,Female,Dom,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.07988262145418983,55,825,Female,Dom,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.04911742133537993,17,377,Female,Sub,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.04911742133537993,29,456,Female,Sub,3,MER
Status,Sub - Dom,-0.0307652001188099,0.00773365135020833,-3.9780950453605777,6.946960370352618e-5,13.813258607084036,-0.04592287823420778,-0.015607522003412016,0.04911742133537993,18,470,Female,Sub,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.13676671214188274,84,767,Male,Dom,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.13676671214188274,192,1261,Male,Dom,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.13676671214188274,125,904,Male,Dom,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.05282258064516131,37,864,Male,Sub,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.05282258064516131,58,911,Male,Sub,3,MER
Status,Sub - Dom,-0.08394413149672143,0.0077743748974807925,-10.79754097321994,3.535453200968677e-27,87.87016339957424,-0.09918162629809606,-0.06870663669534681,0.05282258064516131,36,705,Male,Sub,3,MER
