term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.clusters,EffectType
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,96,1119,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,13,1119,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,5,1119,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,0,1119,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,175,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,200,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,43,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,15,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,33,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,178,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,12,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,55,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,31,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,11,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,52,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,19,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,1,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.07142857142901719,0,825,Female,Dom,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,35,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,60,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,15,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,8,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,17,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,149,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,1,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,4,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,38,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,24,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,9,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,0,377,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,47,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,78,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,19,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,6,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,33,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,141,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,15,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,29,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,25,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,1,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,54,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,7,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,0,456,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,59,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,75,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,21,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,4,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,27,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,161,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,16,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,18,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,8,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,43,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,22,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857143221988,0,470,Female,Sub,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,118,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,114,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,57,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,18,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,29,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,116,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,38,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,84,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,1,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,58,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,35,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,9,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,6,767,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,123,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,127,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,63,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,235,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,37,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,174,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,38,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,192,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,30,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,72,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,85,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,17,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,34,1261,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,133,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,115,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,48,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,39,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,41,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,158,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,35,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,125,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,95,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,3,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,13,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,4,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-4.4499126605757056e-13,0.001777787252995779,-2.503062530725813e-10,0.9999999998002845,2.8812851297392523e-10,-0.0034843989884911146,0.003484398987601132,0.0714285714285722,0,904,Male,Dom,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,142,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,173,864,Male,Sub,cluster_9,MER
